playerId,shirtNo,name,position,height,weight,age,isFirstEleven,isManOfTheMatch,field,stats,subbedInPlayerId,subbedOutPeriod,subbedOutExpandedMinute,subbedInPeriod,subbedInExpandedMinute,subbedOutPlayerId,teamId
238940,5,Thomas Partey,MC,185,77,31,True,False,home,"{'possession': {'3': 2.0, '4': 2.0, '5': 1.0, '8': 1.0, '10': 1.0, '13': 2.0, '14': 2.0, '15': 2.0, '16': 2.0, '26': 1.0, '28': 2.0, '36': 3.0, '37': 2.0, '39': 1.0, '42': 2.0, '44': 2.0, '51': 1.0, '53': 3.0, '54': 1.0, '55': 1.0, '60': 1.0, '61': 1.0, '63': 1.0, '76': 1.0, '77': 1.0, '80': 1.0, '81': 1.0, '83': 2.0, '87': 1.0, '88': 3.0, '89': 1.0, '90': 1.0, '92': 2.0}, 'ratings': {'0': 6.0, '1': 6.12, '3': 6.12, '4': 6.13, '5': 6.13, '8': 6.13, '10': 6.13, '12': 6.21, '13': 6.22, '14': 6.21, '15': 6.22, '16': 6.35, '23': 6.34, '26': 6.34, '27': 6.32, '28': 6.34, '36': 6.45, '37': 6.45, '39': 6.51, '42': 6.51, '44': 6.57, '51': 6.58, '53': 6.59, '54': 6.59, '55': 6.6, '56': 6.46, '57': 6.55, '58': 7.64, '60': 7.76, '61': 7.76, '63': 7.87, '76': 7.87, '77': 8.0, '80': 8.01, '81': 8.11, '83': 8.12, '87': 8.13, '88': 8.13, '89': 8.29, '90': 8.28, '92': 8.37, '94': 8.48}, 'shotsTotal': {'58': 1.0}, 'shotsOnTarget': {'58': 1.0}, 'clearances': {'39': 1.0, '44': 1.0}, 'interceptions': {'36': 1.0, '81': 1.0}, 'touches': {'3': 2.0, '4': 2.0, '5': 1.0, '8': 1.0, '10': 1.0, '12': 1.0, '13': 2.0, '14': 2.0, '15': 2.0, '16': 3.0, '26': 1.0, '28': 2.0, '36': 4.0, '37': 2.0, '39': 2.0, '42': 2.0, '44': 3.0, '51': 1.0, '53': 3.0, '54': 1.0, '55': 2.0, '57': 1.0, '58': 1.0, '60': 2.0, '61': 1.0, '63': 1.0, '66': 1.0, '76': 1.0, '77': 1.0, '80': 1.0, '81': 2.0, '83': 2.0, '87': 1.0, '88': 3.0, '89': 2.0, '90': 1.0, '92': 3.0}, 'passesTotal': {'3': 2.0, '4': 2.0, '8': 1.0, '10': 1.0, '13': 2.0, '14': 2.0, '15': 2.0, '16': 2.0, '26': 1.0, '28': 2.0, '36': 3.0, '37': 2.0, '39': 1.0, '42': 2.0, '44': 2.0, '51': 1.0, '53': 3.0, '54': 1.0, '55': 1.0, '61': 1.0, '76': 1.0, '77': 1.0, '80': 1.0, '81': 1.0, '83': 2.0, '87': 1.0, '88': 3.0, '92': 2.0, '5': 1.0, '60': 1.0, '63': 1.0, '89': 1.0, '90': 1.0}, 'passesAccurate': {'3': 2.0, '4': 2.0, '8': 1.0, '10': 1.0, '13': 2.0, '14': 1.0, '15': 2.0, '16': 2.0, '26': 1.0, '28': 2.0, '36': 3.0, '37': 2.0, '39': 1.0, '42': 2.0, '44': 2.0, '51': 1.0, '53': 3.0, '54': 1.0, '55': 1.0, '61': 1.0, '76': 1.0, '77': 1.0, '80': 1.0, '81': 1.0, '83': 2.0, '87': 1.0, '88': 3.0, '92': 2.0}, 'passSuccess': {'3': 100.0, '4': 100.0, '8': 100.0, '10': 100.0, '13': 100.0, '14': 50.0, '15': 100.0, '16': 100.0, '26': 100.0, '28': 100.0, '36': 100.0, '37': 100.0, '39': 100.0, '42': 100.0, '44': 100.0, '51': 100.0, '53': 100.0, '54': 100.0, '55': 100.0, '61': 100.0, '76': 100.0, '77': 100.0, '80': 100.0, '81': 100.0, '83': 100.0, '87': 100.0, '88': 100.0, '92': 100.0, '5': 0.0, '60': 0.0, '63': 0.0, '89': 0.0, '90': 0.0}, 'aerialsTotal': {'27': 1.0}, 'offensiveAerials': {'27': 1.0}, 'foulsCommited': {'23': 1.0}, 'tacklesTotal': {'16': 1.0, '60': 1.0, '12': 1.0, '57': 1.0, '92': 1.0}, 'tackleSuccessful': {'16': 1.0, '60': 1.0, '12': 1.0, '57': 1.0, '92': 1.0}, 'tackleSuccess': {'16': 100.0, '60': 100.0, '12': 100.0, '57': 100.0, '92': 100.0}, 'dribblesWon': {'89': 1.0}, 'dribblesAttempted': {'89': 1.0}, 'dribbleSuccess': {'89': 100.0}}",,,,,,,13
247454,8,Martin Ødegaard,MC,178,68,26,True,False,home,"{'possession': {'0': 1.0, '4': 3.0, '8': 1.0, '9': 1.0, '11': 1.0, '13': 1.0, '14': 1.0, '16': 2.0, '17': 1.0, '19': 2.0, '28': 1.0, '29': 2.0, '30': 1.0, '34': 1.0, '36': 1.0, '37': 2.0, '39': 2.0, '43': 2.0, '60': 2.0, '63': 1.0, '73': 1.0, '74': 1.0, '80': 1.0, '81': 1.0, '82': 2.0, '83': 3.0}, 'ratings': {'0': 6.0, '1': 6.92, '4': 6.92, '8': 6.92, '9': 6.91, '11': 6.91, '13': 6.92, '14': 6.92, '16': 6.91, '17': 6.92, '19': 6.93, '21': 6.91, '28': 6.92, '29': 6.91, '30': 6.91, '34': 6.92, '36': 6.91, '37': 6.91, '39': 7.05, '43': 7.18, '52': 7.16, '55': 7.13, '56': 6.99, '58': 7.11, '60': 7.12, '63': 7.24, '69': 7.21, '72': 7.09, '73': 7.1, '74': 7.09, '77': 7.2, '80': 7.21, '81': 7.21, '82': 7.21, '83': 7.2}, 'shotsTotal': {'1': 1.0, '27': 1.0}, 'shotsOnTarget': {'1': 1.0}, 'shotsBlocked': {'27': 1.0}, 'touches': {'0': 1.0, '1': 1.0, '4': 3.0, '5': 1.0, '8': 1.0, '9': 1.0, '11': 1.0, '13': 1.0, '14': 1.0, '16': 2.0, '17': 1.0, '19': 2.0, '27': 1.0, '28': 1.0, '29': 2.0, '30': 1.0, '34': 1.0, '36': 1.0, '37': 2.0, '39': 3.0, '43': 3.0, '55': 2.0, '60': 2.0, '63': 1.0, '73': 1.0, '74': 1.0, '80': 1.0, '81': 1.0, '82': 2.0, '83': 3.0}, 'passesTotal': {'0': 1.0, '4': 3.0, '8': 1.0, '9': 1.0, '11': 1.0, '13': 1.0, '14': 1.0, '16': 2.0, '17': 1.0, '19': 2.0, '28': 1.0, '29': 2.0, '34': 1.0, '37': 2.0, '39': 2.0, '43': 2.0, '60': 2.0, '63': 1.0, '73': 1.0, '80': 1.0, '82': 1.0, '83': 2.0, '30': 1.0, '36': 1.0, '81': 1.0}, 'passesAccurate': {'0': 1.0, '4': 3.0, '8': 1.0, '9': 1.0, '11': 1.0, '13': 1.0, '14': 1.0, '16': 1.0, '17': 1.0, '19': 2.0, '28': 1.0, '29': 1.0, '34': 1.0, '37': 2.0, '39': 1.0, '43': 1.0, '60': 2.0, '63': 1.0, '73': 1.0, '80': 1.0, '82': 1.0, '83': 2.0}, 'passSuccess': {'0': 100.0, '4': 100.0, '8': 100.0, '9': 100.0, '11': 100.0, '13': 100.0, '14': 100.0, '16': 50.0, '17': 100.0, '19': 100.0, '28': 100.0, '29': 50.0, '34': 100.0, '37': 100.0, '39': 50.0, '43': 50.0, '60': 100.0, '63': 100.0, '73': 100.0, '80': 100.0, '82': 100.0, '83': 100.0, '30': 0.0, '36': 0.0, '81': 0.0}, 'aerialsTotal': {'21': 1.0}, 'defensiveAerials': {'21': 1.0}, 'cornersTotal': {'81': 1.0}, 'foulsCommited': {'9': 1.0, '52': 1.0, '72': 1.0}, 'tacklesTotal': {'39': 1.0, '43': 1.0, '69': 1.0}, 'tackleSuccessful': {'39': 1.0, '43': 1.0}, 'tackleUnsuccesful': {'69': 1.0}, 'tackleSuccess': {'39': 100.0, '43': 100.0, '69': 0.0}, 'dribbledPast': {'69': 1.0}, 'dispossessed': {'55': 1.0}}",238916.0,"{'value': 2, 'displayName': 'SecondHalf'}",85.0,,,,13
332325,41,Declan Rice,MC,188,84,26,True,False,home,"{'possession': {'0': 1.0, '1': 1.0, '10': 1.0, '15': 1.0, '16': 1.0, '18': 1.0, '19': 1.0, '27': 1.0, '28': 1.0, '35': 3.0, '36': 1.0, '37': 1.0, '42': 1.0, '44': 1.0, '47': 1.0, '50': 1.0, '51': 1.0, '53': 1.0, '57': 1.0, '61': 2.0, '63': 4.0, '66': 1.0, '68': 1.0, '69': 2.0, '71': 1.0, '82': 3.0, '83': 3.0, '85': 1.0, '88': 1.0, '89': 1.0, '92': 4.0, '93': 1.0, '94': 1.0}, 'ratings': {'0': 5.99, '1': 6.12, '10': 6.12, '15': 6.12, '16': 6.13, '18': 6.13, '19': 6.12, '25': 6.4, '26': 6.39, '27': 6.38, '28': 6.38, '33': 6.43, '34': 6.4, '35': 6.4, '36': 6.41, '37': 6.41, '42': 6.41, '44': 6.4, '47': 6.4, '50': 6.4, '51': 6.39, '52': 6.44, '53': 6.44, '56': 6.31, '57': 6.31, '58': 6.43, '61': 6.43, '63': 7.08, '66': 7.17, '68': 7.18, '69': 7.38, '71': 7.37, '77': 7.49, '82': 7.5, '83': 7.51, '85': 7.51, '88': 7.51, '89': 7.52, '92': 7.7, '93': 7.7, '94': 8.08}, 'clearances': {'33': 1.0, '52': 1.0}, 'interceptions': {'25': 1.0, '66': 1.0}, 'touches': {'0': 1.0, '1': 1.0, '10': 1.0, '15': 1.0, '16': 1.0, '18': 1.0, '19': 1.0, '25': 1.0, '27': 1.0, '28': 1.0, '33': 1.0, '34': 1.0, '35': 3.0, '36': 1.0, '37': 1.0, '42': 1.0, '44': 1.0, '47': 1.0, '50': 1.0, '51': 1.0, '52': 1.0, '53': 1.0, '57': 1.0, '61': 2.0, '63': 4.0, '66': 2.0, '68': 1.0, '69': 2.0, '71': 1.0, '82': 3.0, '83': 3.0, '85': 1.0, '88': 1.0, '89': 1.0, '92': 5.0, '93': 1.0, '94': 1.0}, 'passesTotal': {'1': 1.0, '10': 1.0, '15': 1.0, '16': 1.0, '18': 1.0, '28': 1.0, '35': 3.0, '36': 1.0, '37': 1.0, '42': 1.0, '47': 1.0, '50': 1.0, '53': 1.0, '57': 1.0, '61': 2.0, '63': 4.0, '68': 1.0, '69': 2.0, '82': 3.0, '83': 3.0, '85': 1.0, '88': 1.0, '89': 1.0, '92': 4.0, '93': 1.0, '94': 1.0, '0': 1.0, '19': 1.0, '44': 1.0, '51': 1.0, '66': 1.0}, 'passesAccurate': {'1': 1.0, '10': 1.0, '15': 1.0, '16': 1.0, '18': 1.0, '28': 1.0, '35': 3.0, '36': 1.0, '37': 1.0, '42': 1.0, '47': 1.0, '50': 1.0, '53': 1.0, '57': 1.0, '61': 2.0, '63': 4.0, '68': 1.0, '69': 2.0, '82': 3.0, '83': 3.0, '85': 1.0, '88': 1.0, '89': 1.0, '92': 4.0, '93': 1.0, '94': 1.0}, 'passesKey': {'25': 1.0, '63': 1.0, '69': 1.0, '94': 1.0}, 'passSuccess': {'1': 100.0, '10': 100.0, '15': 100.0, '16': 100.0, '18': 100.0, '28': 100.0, '35': 100.0, '36': 100.0, '37': 100.0, '42': 100.0, '47': 100.0, '50': 100.0, '53': 100.0, '57': 100.0, '61': 100.0, '63': 100.0, '68': 100.0, '69': 100.0, '82': 100.0, '83': 100.0, '85': 100.0, '88': 100.0, '89': 100.0, '92': 100.0, '93': 100.0, '94': 100.0, '0': 0.0, '19': 0.0, '44': 0.0, '51': 0.0, '66': 0.0}, 'aerialsTotal': {'26': 1.0}, 'offensiveAerials': {'26': 1.0}, 'dribblesWon': {'92': 1.0}, 'dribblesAttempted': {'92': 1.0}, 'dribbleSuccess': {'92': 100.0}}",,,,,,,13
380706,11,Gabriel Martinelli,FWR,178,75,23,True,False,home,"{'possession': {'15': 1.0, '17': 1.0, '26': 1.0, '37': 1.0, '39': 1.0, '40': 1.0, '60': 1.0, '68': 1.0, '73': 1.0, '77': 1.0, '80': 1.0, '83': 1.0, '85': 1.0, '88': 1.0, '92': 2.0, '93': 2.0, '94': 1.0}, 'ratings': {'0': 6.08, '1': 6.25, '5': 6.23, '15': 6.2, '17': 6.19, '19': 6.16, '23': 6.13, '26': 6.12, '37': 6.12, '39': 6.13, '40': 6.12, '55': 6.1, '56': 6.02, '58': 6.19, '60': 6.19, '63': 6.33, '68': 6.33, '69': 6.5, '73': 6.5, '77': 7.18, '80': 7.19, '83': 7.19, '85': 7.18, '88': 7.18, '92': 7.19, '93': 7.2, '94': 7.37}, 'shotsTotal': {'69': 1.0}, 'shotsOnTarget': {'69': 1.0}, 'touches': {'0': 1.0, '15': 2.0, '17': 1.0, '19': 1.0, '23': 1.0, '26': 1.0, '37': 1.0, '39': 1.0, '40': 1.0, '60': 1.0, '62': 1.0, '63': 1.0, '68': 1.0, '69': 1.0, '73': 1.0, '77': 1.0, '80': 1.0, '83': 1.0, '85': 1.0, '88': 1.0, '92': 2.0, '93': 2.0, '94': 1.0}, 'passesTotal': {'37': 1.0, '39': 1.0, '60': 1.0, '68': 1.0, '73': 1.0, '77': 1.0, '80': 1.0, '83': 1.0, '88': 1.0, '92': 2.0, '93': 2.0, '94': 1.0, '15': 1.0, '17': 1.0, '40': 1.0}, 'passesAccurate': {'37': 1.0, '39': 1.0, '60': 1.0, '68': 1.0, '73': 1.0, '77': 1.0, '80': 1.0, '83': 1.0, '88': 1.0, '92': 2.0, '93': 2.0, '94': 1.0}, 'passesKey': {'0': 1.0, '77': 1.0}, 'passSuccess': {'37': 100.0, '39': 100.0, '60': 100.0, '68': 100.0, '73': 100.0, '77': 100.0, '80': 100.0, '83': 100.0, '88': 100.0, '92': 100.0, '93': 100.0, '94': 100.0, '15': 0.0, '17': 0.0, '40': 0.0}, 'cornersTotal': {'26': 1.0}, 'offsidesCaught': {'5': 1.0, '55': 1.0}, 'dispossessed': {'15': 1.0, '63': 1.0}}",,,,,,,13
326413,29,Kai Havertz,FW,193,83,25,True,True,home,"{'possession': {'0': 1.0, '1': 1.0, '5': 1.0, '16': 1.0, '23': 1.0, '32': 1.0, '35': 1.0, '37': 1.0, '39': 1.0, '43': 1.0, '51': 1.0, '53': 1.0, '55': 2.0, '57': 1.0, '60': 1.0, '61': 2.0, '63': 1.0, '68': 1.0, '73': 1.0, '76': 2.0, '80': 1.0, '86': 1.0, '87': 1.0, '88': 1.0, '89': 1.0}, 'ratings': {'0': 6.17, '1': 6.99, '5': 7.0, '9': 6.98, '12': 6.98, '16': 6.99, '17': 6.97, '22': 6.95, '23': 6.95, '25': 6.86, '32': 6.86, '33': 6.98, '35': 6.98, '37': 6.99, '39': 6.99, '43': 6.99, '45': 6.96, '51': 6.95, '52': 7.0, '53': 7.0, '55': 7.01, '56': 6.94, '57': 7.02, '58': 7.22, '60': 7.22, '61': 7.23, '63': 7.51, '68': 7.51, '69': 7.6, '73': 7.6, '76': 7.6, '77': 8.77, '80': 8.77, '86': 8.77, '87': 8.78, '88': 8.78, '89': 8.78}, 'shotsTotal': {'0': 1.0, '25': 1.0, '61': 1.0, '77': 1.0}, 'shotsOnTarget': {'0': 1.0, '77': 1.0}, 'shotsOffTarget': {'25': 1.0}, 'shotsBlocked': {'61': 1.0}, 'clearances': {'52': 1.0}, 'touches': {'0': 2.0, '1': 1.0, '5': 1.0, '12': 2.0, '16': 1.0, '23': 1.0, '25': 1.0, '32': 1.0, '33': 1.0, '35': 1.0, '37': 1.0, '39': 1.0, '43': 1.0, '51': 1.0, '52': 1.0, '53': 1.0, '55': 2.0, '57': 1.0, '60': 1.0, '61': 3.0, '63': 1.0, '68': 1.0, '69': 1.0, '73': 1.0, '76': 2.0, '77': 1.0, '80': 1.0, '86': 1.0, '87': 1.0, '88': 1.0, '89': 1.0}, 'passesTotal': {'0': 1.0, '1': 1.0, '5': 1.0, '16': 1.0, '23': 1.0, '32': 1.0, '35': 1.0, '37': 1.0, '39': 1.0, '43': 1.0, '53': 1.0, '55': 2.0, '60': 1.0, '61': 2.0, '63': 1.0, '68': 1.0, '73': 1.0, '76': 2.0, '80': 1.0, '86': 1.0, '87': 1.0, '88': 1.0, '89': 1.0, '51': 1.0, '57': 1.0}, 'passesAccurate': {'0': 1.0, '1': 1.0, '5': 1.0, '16': 1.0, '23': 1.0, '32': 1.0, '35': 1.0, '37': 1.0, '39': 1.0, '43': 1.0, '53': 1.0, '55': 2.0, '60': 1.0, '61': 2.0, '63': 1.0, '68': 1.0, '73': 1.0, '76': 2.0, '80': 1.0, '86': 1.0, '87': 1.0, '88': 1.0, '89': 1.0}, 'passesKey': {'1': 1.0}, 'passSuccess': {'0': 100.0, '1': 100.0, '5': 100.0, '16': 100.0, '23': 100.0, '32': 100.0, '35': 100.0, '37': 100.0, '39': 100.0, '43': 100.0, '53': 100.0, '55': 100.0, '60': 100.0, '61': 100.0, '63': 100.0, '68': 100.0, '73': 100.0, '76': 100.0, '80': 100.0, '86': 100.0, '87': 100.0, '88': 100.0, '89': 100.0, '51': 0.0, '57': 0.0}, 'aerialsTotal': {'33': 1.0, '57': 1.0, '63': 1.0, '17': 1.0, '22': 1.0}, 'aerialsWon': {'33': 1.0, '57': 1.0, '63': 1.0}, 'aerialSuccess': {'17': 0.0, '22': 0.0}, 'offensiveAerials': {'17': 1.0, '57': 1.0, '63': 1.0}, 'defensiveAerials': {'22': 1.0, '33': 1.0}, 'offsidesCaught': {'9': 1.0}, 'tacklesTotal': {'69': 1.0, '45': 1.0}, 'tackleSuccessful': {'69': 1.0}, 'tackleUnsuccesful': {'45': 1.0}, 'tackleSuccess': {'69': 100.0, '45': 0.0}, 'dribbledPast': {'45': 1.0}}",97692.0,"{'value': 2, 'displayName': 'SecondHalf'}",91.0,,,,13
113994,19,Leandro Trossard,FWL,172,61,30,True,False,home,"{'possession': {'15': 2.0, '16': 2.0, '26': 1.0, '29': 1.0, '32': 1.0, '35': 2.0, '36': 1.0, '53': 2.0, '54': 2.0, '61': 1.0, '69': 1.0, '74': 1.0, '76': 1.0}, 'ratings': {'0': 6.0, '1': 6.17, '4': 6.13, '14': 6.47, '15': 6.47, '16': 6.47, '19': 6.43, '26': 6.43, '29': 6.6, '32': 6.6, '35': 6.6, '36': 6.61, '39': 6.66, '46': 6.71, '50': 6.67, '53': 6.67, '54': 6.67, '56': 6.59, '57': 6.55, '58': 6.72, '61': 6.72, '62': 6.77, '63': 6.91, '68': 6.89, '69': 6.92, '72': 6.85, '74': 6.87, '76': 6.87, '77': 7.04}, 'clearances': {'39': 1.0, '62': 1.0}, 'touches': {'1': 1.0, '4': 2.0, '14': 4.0, '15': 2.0, '16': 2.0, '19': 1.0, '26': 1.0, '29': 2.0, '32': 1.0, '35': 2.0, '36': 1.0, '39': 1.0, '46': 1.0, '50': 2.0, '53': 2.0, '54': 2.0, '57': 1.0, '61': 1.0, '62': 1.0, '63': 1.0, '68': 1.0, '69': 3.0, '72': 2.0, '74': 1.0, '76': 1.0}, 'passesTotal': {'15': 2.0, '16': 2.0, '26': 1.0, '29': 1.0, '35': 2.0, '36': 1.0, '53': 1.0, '54': 2.0, '61': 1.0, '69': 1.0, '74': 1.0, '76': 1.0, '32': 1.0}, 'passesAccurate': {'15': 2.0, '16': 1.0, '26': 1.0, '29': 1.0, '35': 2.0, '36': 1.0, '53': 1.0, '54': 2.0, '61': 1.0, '69': 1.0, '74': 1.0, '76': 1.0}, 'passSuccess': {'15': 100.0, '16': 50.0, '26': 100.0, '29': 100.0, '35': 100.0, '36': 100.0, '53': 100.0, '54': 100.0, '61': 100.0, '69': 100.0, '74': 100.0, '76': 100.0, '32': 0.0}, 'dribblesWon': {'14': 2.0, '29': 1.0}, 'dribblesAttempted': {'14': 2.0, '29': 1.0, '68': 1.0, '69': 1.0}, 'dribblesLost': {'68': 1.0, '69': 1.0}, 'dribbleSuccess': {'14': 100.0, '29': 100.0, '68': 0.0, '69': 0.0}, 'dispossessed': {'4': 1.0, '19': 1.0, '50': 1.0, '72': 1.0}}",456771.0,"{'value': 2, 'displayName': 'SecondHalf'}",85.0,,,,13
386519,33,Riccardo Calafiori,Sub,188,86,22,,False,home,"{'possession': {'92': 3.0, '93': 1.0}, 'ratings': {'91': 6.0, '92': 6.01, '93': 6.01, '94': 6.11}, 'touches': {'92': 3.0, '93': 1.0}, 'passesTotal': {'92': 3.0, '93': 1.0}, 'passesAccurate': {'92': 3.0, '93': 1.0}, 'passSuccess': {'92': 100.0, '93': 100.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",91.0,467918.0,13
238916,23,Mikel Merino,Sub,189,83,28,,False,home,"{'possession': {'87': 1.0, '89': 1.0, '91': 2.0, '92': 1.0, '93': 1.0}, 'ratings': {'85': 6.0, '87': 6.09, '88': 6.05, '89': 6.22, '91': 6.22, '92': 6.22, '93': 6.22, '94': 6.32}, 'touches': {'87': 1.0, '88': 1.0, '89': 2.0, '91': 2.0, '92': 1.0, '93': 1.0}, 'passesTotal': {'87': 1.0, '89': 1.0, '91': 2.0, '93': 1.0, '92': 1.0}, 'passesAccurate': {'87': 1.0, '89': 1.0, '91': 1.0, '93': 1.0}, 'passSuccess': {'87': 100.0, '89': 100.0, '91': 50.0, '93': 100.0, '92': 0.0}, 'aerialsTotal': {'87': 1.0}, 'aerialsWon': {'87': 1.0}, 'offensiveAerials': {'87': 1.0}, 'dribblesWon': {'89': 1.0}, 'dribblesAttempted': {'89': 1.0}, 'dribbleSuccess': {'89': 100.0}, 'dispossessed': {'88': 1.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",85.0,247454.0,13
97692,30,Raheem Sterling,Sub,172,69,30,,False,home,"{'possession': {'92': 1.0, '93': 3.0}, 'ratings': {'91': 6.0, '92': 6.0, '93': 6.01, '94': 6.11}, 'touches': {'92': 1.0, '93': 3.0}, 'passesTotal': {'92': 1.0, '93': 3.0}, 'passesAccurate': {'92': 1.0, '93': 3.0}, 'passSuccess': {'92': 100.0, '93': 100.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",91.0,326413.0,13
