playerId,shirtNo,name,position,height,weight,age,isFirstEleven,isManOfTheMatch,field,stats,subbedInPlayerId,subbedOutPeriod,subbedOutExpandedMinute,subbedInPeriod,subbedInExpandedMinute,subbedOutPlayerId,teamId
456771,53,Ethan Nwaneri,Sub,176,70,17,,False,home,"{'possession': {'86': 2.0, '87': 1.0, '88': 1.0, '90': 2.0, '93': 1.0}, 'ratings': {'85': 6.0, '86': 6.01, '87': 6.14, '88': 6.15, '90': 6.3, '92': 6.44, '93': 6.44, '94': 7.51}, 'shotsTotal': {'94': 1.0}, 'shotsOnTarget': {'94': 1.0}, 'touches': {'86': 2.0, '87': 3.0, '88': 1.0, '90': 2.0, '92': 2.0, '93': 1.0, '94': 1.0}, 'passesTotal': {'86': 2.0, '87': 1.0, '88': 1.0, '93': 1.0}, 'passesAccurate': {'86': 2.0, '87': 1.0, '88': 1.0, '93': 1.0}, 'passesKey': {'90': 1.0}, 'passSuccess': {'86': 100.0, '87': 100.0, '88': 100.0, '93': 100.0}, 'cornersTotal': {'90': 1.0}, 'cornersAccurate': {'86': 1.0, '90': 1.0}, 'throwInAccuracy': {'90': 100.0}, 'dribblesWon': {'87': 1.0, '92': 1.0}, 'dribblesAttempted': {'87': 1.0, '92': 1.0}, 'dribbleSuccess': {'87': 100.0, '92': 100.0}, 'dispossessed': {'87': 1.0, '92': 1.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",85.0,113994.0,13
76202,32,Neto,Sub,190,84,35,,False,home,{},,,,,,,13
106968,20,Jorginho,Sub,180,65,33,,False,home,{},,,,,,,13
424462,15,Jakub Kiwior,Sub,189,75,24,,False,home,{},,,,,,,13
273257,17,Oleksandr Zinchenko,Sub,175,64,28,,False,home,{},,,,,,,13
297403,3,Kieran Tierney,Sub,178,70,27,,False,home,{},,,,,,,13
133569,18,Stefan Ortega,GK,185,88,32,True,False,away,"{'totalSaves': {'0': 1.0, '69': 1.0}, 'collected': {'0': 1.0}, 'parriedSafe': {'69': 1.0}, 'possession': {'0': 2.0, '1': 1.0, '2': 1.0, '5': 2.0, '10': 1.0, '15': 1.0, '16': 1.0, '25': 1.0, '26': 1.0, '30': 1.0, '31': 1.0, '34': 1.0, '36': 1.0, '38': 2.0, '47': 1.0, '51': 1.0, '54': 1.0, '59': 1.0, '60': 1.0, '65': 2.0, '66': 1.0, '75': 2.0, '79': 3.0, '87': 1.0, '91': 1.0}, 'ratings': {'0': 6.12, '1': 5.85, '2': 5.86, '5': 5.87, '10': 5.88, '15': 5.86, '16': 5.95, '25': 5.6, '26': 5.61, '30': 5.59, '31': 5.59, '34': 5.58, '36': 5.58, '38': 5.59, '47': 5.59, '51': 5.58, '54': 5.57, '56': 5.62, '58': 5.22, '59': 5.2, '60': 5.21, '63': 4.94, '65': 4.94, '66': 4.93, '69': 5.3, '74': 5.4, '75': 5.39, '77': 5.12, '79': 5.14, '82': 5.21, '87': 5.2, '91': 5.19, '92': 5.24, '94': 4.84}, 'clearances': {'74': 1.0, '82': 1.0, '92': 1.0}, 'touches': {'0': 3.0, '1': 1.0, '2': 1.0, '5': 2.0, '10': 1.0, '15': 1.0, '16': 2.0, '25': 1.0, '26': 1.0, '30': 1.0, '31': 1.0, '34': 1.0, '36': 1.0, '38': 2.0, '47': 1.0, '51': 1.0, '54': 1.0, '59': 1.0, '60': 1.0, '65': 2.0, '66': 1.0, '69': 1.0, '74': 1.0, '75': 2.0, '79': 3.0, '82': 1.0, '87': 1.0, '91': 1.0, '92': 1.0}, 'passesTotal': {'0': 1.0, '1': 1.0, '2': 1.0, '5': 2.0, '10': 1.0, '26': 1.0, '31': 1.0, '36': 1.0, '38': 2.0, '60': 1.0, '65': 2.0, '75': 2.0, '79': 3.0, '15': 1.0, '16': 1.0, '25': 1.0, '30': 1.0, '34': 1.0, '51': 1.0, '54': 1.0, '59': 1.0, '66': 1.0, '87': 1.0, '91': 1.0}, 'passesAccurate': {'0': 1.0, '1': 1.0, '2': 1.0, '5': 2.0, '10': 1.0, '26': 1.0, '31': 1.0, '36': 1.0, '38': 2.0, '60': 1.0, '65': 2.0, '75': 1.0, '79': 3.0}, 'passSuccess': {'0': 100.0, '1': 100.0, '2': 100.0, '5': 100.0, '10': 100.0, '26': 100.0, '31': 100.0, '36': 100.0, '38': 100.0, '60': 100.0, '65': 100.0, '75': 50.0, '79': 100.0, '15': 0.0, '16': 0.0, '25': 0.0, '30': 0.0, '34': 0.0, '51': 0.0, '54': 0.0, '59': 0.0, '66': 0.0, '87': 0.0, '91': 0.0}, 'errors': {'25': 1.0}}",,,,,,,167
394933,27,Matheus Nunes,DR,183,78,26,True,False,away,"{'possession': {'3': 1.0, '6': 1.0, '7': 2.0, '10': 1.0, '11': 1.0, '14': 1.0, '20': 4.0, '21': 2.0, '22': 1.0, '33': 2.0, '37': 1.0, '39': 1.0, '40': 1.0, '41': 1.0, '43': 1.0, '44': 1.0, '45': 1.0, '47': 1.0, '48': 3.0, '50': 1.0, '56': 1.0, '57': 1.0, '59': 1.0, '60': 1.0, '61': 1.0, '66': 4.0, '67': 1.0, '68': 1.0, '69': 1.0, '75': 1.0, '76': 1.0, '77': 1.0}, 'ratings': {'0': 6.0, '1': 5.83, '3': 5.83, '6': 5.83, '7': 5.82, '10': 5.82, '11': 5.82, '14': 5.81, '17': 5.77, '19': 5.91, '20': 5.92, '21': 5.92, '22': 5.92, '26': 6.05, '29': 6.02, '33': 6.01, '34': 5.98, '37': 5.99, '39': 5.99, '40': 5.99, '41': 6.0, '43': 5.99, '44': 5.98, '45': 5.98, '47': 5.98, '48': 5.99, '50': 6.12, '51': 6.22, '56': 6.31, '57': 6.32, '58': 6.15, '59': 6.16, '60': 6.16, '61': 6.15, '63': 5.99, '66': 5.99, '67': 5.99, '68': 6.0, '69': 5.99, '75': 5.96, '76': 5.96, '77': 5.8, '94': 5.63}, 'clearances': {'26': 1.0}, 'interceptions': {'51': 1.0}, 'touches': {'1': 1.0, '3': 3.0, '4': 1.0, '6': 1.0, '7': 2.0, '10': 1.0, '11': 1.0, '14': 2.0, '17': 1.0, '19': 1.0, '20': 4.0, '21': 2.0, '22': 2.0, '26': 1.0, '33': 2.0, '34': 1.0, '37': 1.0, '39': 1.0, '40': 1.0, '41': 2.0, '43': 1.0, '44': 1.0, '45': 1.0, '47': 1.0, '48': 3.0, '50': 3.0, '51': 1.0, '56': 1.0, '57': 1.0, '59': 2.0, '60': 1.0, '61': 1.0, '66': 4.0, '67': 1.0, '68': 1.0, '69': 1.0, '75': 1.0, '76': 1.0, '77': 1.0}, 'passesTotal': {'6': 1.0, '7': 2.0, '10': 1.0, '11': 1.0, '20': 4.0, '21': 2.0, '33': 1.0, '37': 1.0, '39': 1.0, '40': 1.0, '41': 1.0, '45': 1.0, '47': 1.0, '48': 3.0, '56': 1.0, '57': 1.0, '59': 1.0, '60': 1.0, '66': 3.0, '67': 1.0, '68': 1.0, '75': 1.0, '76': 1.0, '77': 1.0, '3': 1.0, '14': 1.0, '50': 1.0, '69': 1.0}, 'passesAccurate': {'6': 1.0, '7': 2.0, '10': 1.0, '11': 1.0, '20': 4.0, '21': 2.0, '33': 1.0, '37': 1.0, '39': 1.0, '40': 1.0, '41': 1.0, '45': 1.0, '47': 1.0, '48': 3.0, '56': 1.0, '57': 1.0, '59': 1.0, '60': 1.0, '66': 3.0, '67': 1.0, '68': 1.0, '75': 1.0, '76': 1.0, '77': 1.0}, 'passSuccess': {'6': 100.0, '7': 100.0, '10': 100.0, '11': 100.0, '20': 100.0, '21': 100.0, '33': 100.0, '37': 100.0, '39': 100.0, '40': 100.0, '41': 100.0, '45': 100.0, '47': 100.0, '48': 100.0, '56': 100.0, '57': 100.0, '59': 100.0, '60': 100.0, '66': 100.0, '67': 100.0, '68': 100.0, '75': 100.0, '76': 100.0, '77': 100.0, '3': 0.0, '14': 0.0, '50': 0.0, '69': 0.0}, 'aerialsTotal': {'26': 1.0}, 'aerialsWon': {'26': 1.0}, 'defensiveAerials': {'26': 1.0}, 'cornersTotal': {'22': 1.0}, 'throwInsTotal': {'1': 1.0, '3': 2.0, '4': 1.0, '22': 1.0, '41': 1.0, '50': 1.0, '59': 1.0}, 'throwInsAccurate': {'1': 1.0, '3': 1.0, '4': 1.0, '22': 1.0, '41': 1.0, '50': 1.0, '59': 1.0}, 'offsidesCaught': {'7': 1.0}, 'tacklesTotal': {'19': 1.0, '50': 1.0, '29': 1.0, '75': 1.0}, 'tackleSuccessful': {'19': 1.0, '50': 1.0}, 'tackleUnsuccesful': {'29': 1.0, '75': 1.0}, 'tackleSuccess': {'19': 100.0, '50': 100.0, '29': 0.0, '75': 0.0}, 'dribbledPast': {'29': 1.0, '75': 1.0}, 'dispossessed': {'17': 1.0, '34': 1.0}}",,,,,,,167
297390,25,Manuel Akanji,DC,186,91,29,True,False,away,"{'possession': {'1': 1.0, '6': 3.0, '7': 4.0, '10': 1.0, '11': 3.0, '17': 1.0, '20': 5.0, '21': 2.0, '23': 1.0, '25': 2.0, '32': 2.0, '33': 1.0, '37': 1.0, '38': 3.0, '39': 1.0, '41': 3.0, '43': 1.0, '44': 1.0, '45': 2.0, '48': 2.0, '50': 1.0, '51': 1.0, '52': 1.0, '59': 2.0, '60': 4.0, '62': 1.0, '65': 1.0, '66': 2.0, '67': 1.0, '69': 1.0, '73': 1.0, '75': 2.0, '76': 2.0, '77': 1.0, '79': 2.0}, 'ratings': {'0': 6.0, '1': 4.95, '6': 4.96, '7': 4.97, '9': 4.99, '10': 4.99, '11': 5.0, '17': 5.08, '19': 5.18, '20': 5.2, '21': 5.2, '23': 5.25, '25': 5.26, '32': 5.31, '33': 5.28, '37': 5.28, '38': 5.3, '39': 5.3, '41': 5.31, '43': 5.32, '44': 5.32, '45': 5.32, '48': 5.33, '50': 5.32, '51': 5.33, '52': 5.32, '56': 5.39, '58': 5.19, '59': 5.19, '60': 5.21, '62': 5.21, '63': 5.01, '65': 5.01, '66': 5.02, '67': 5.02, '68': 5.03, '69': 5.03, '73': 5.03, '75': 5.04, '76': 5.05, '77': 4.86, '79': 4.86, '83': 4.91, '90': 4.96, '94': 4.76}, 'shotsTotal': {'32': 1.0}, 'shotsOffTarget': {'32': 1.0}, 'clearances': {'23': 1.0, '83': 1.0, '90': 1.0}, 'interceptions': {'19': 1.0}, 'touches': {'1': 1.0, '6': 3.0, '7': 4.0, '10': 1.0, '11': 3.0, '17': 1.0, '19': 1.0, '20': 5.0, '21': 2.0, '23': 2.0, '25': 2.0, '32': 3.0, '33': 1.0, '37': 1.0, '38': 3.0, '39': 1.0, '41': 3.0, '43': 1.0, '44': 1.0, '45': 2.0, '48': 2.0, '50': 1.0, '51': 1.0, '52': 1.0, '59': 2.0, '60': 4.0, '62': 1.0, '65': 1.0, '66': 2.0, '67': 1.0, '69': 1.0, '73': 1.0, '75': 2.0, '76': 2.0, '77': 1.0, '79': 2.0, '83': 1.0, '90': 1.0}, 'passesTotal': {'6': 3.0, '7': 4.0, '10': 1.0, '11': 3.0, '17': 1.0, '20': 5.0, '21': 2.0, '23': 1.0, '25': 2.0, '32': 2.0, '33': 1.0, '37': 1.0, '38': 3.0, '39': 1.0, '41': 3.0, '43': 1.0, '44': 1.0, '45': 2.0, '48': 2.0, '51': 1.0, '59': 2.0, '60': 4.0, '62': 1.0, '65': 1.0, '66': 2.0, '67': 1.0, '69': 1.0, '73': 1.0, '75': 2.0, '76': 2.0, '77': 1.0, '79': 2.0, '1': 1.0, '50': 1.0, '52': 1.0}, 'passesAccurate': {'6': 3.0, '7': 4.0, '10': 1.0, '11': 3.0, '17': 1.0, '20': 5.0, '21': 2.0, '23': 1.0, '25': 2.0, '32': 2.0, '33': 1.0, '37': 1.0, '38': 3.0, '39': 1.0, '41': 3.0, '43': 1.0, '44': 1.0, '45': 2.0, '48': 2.0, '51': 1.0, '59': 2.0, '60': 4.0, '62': 1.0, '65': 1.0, '66': 2.0, '67': 1.0, '69': 1.0, '73': 1.0, '75': 2.0, '76': 2.0, '77': 1.0, '79': 2.0}, 'passSuccess': {'6': 100.0, '7': 100.0, '10': 100.0, '11': 100.0, '17': 100.0, '20': 100.0, '21': 100.0, '23': 100.0, '25': 100.0, '32': 100.0, '33': 100.0, '37': 100.0, '38': 100.0, '39': 100.0, '41': 100.0, '43': 100.0, '44': 100.0, '45': 100.0, '48': 100.0, '51': 100.0, '59': 100.0, '60': 100.0, '62': 100.0, '65': 100.0, '66': 100.0, '67': 100.0, '69': 100.0, '73': 100.0, '75': 100.0, '76': 100.0, '77': 100.0, '79': 100.0, '1': 0.0, '50': 0.0, '52': 0.0}, 'aerialsTotal': {'17': 1.0, '32': 1.0, '33': 1.0}, 'aerialsWon': {'17': 1.0, '32': 1.0}, 'aerialSuccess': {'33': 0.0}, 'offensiveAerials': {'32': 1.0, '33': 1.0}, 'defensiveAerials': {'17': 1.0}, 'foulsCommited': {'33': 1.0}, 'errors': {'1': 1.0}}",,,,,,,167
101374,5,John Stones,DC,188,80,30,True,False,away,"{'possession': {'1': 3.0, '5': 2.0, '6': 1.0, '7': 3.0, '9': 1.0, '10': 2.0, '11': 4.0, '12': 1.0, '14': 1.0, '17': 1.0, '18': 3.0, '20': 1.0, '21': 3.0, '24': 1.0, '25': 1.0, '26': 2.0, '31': 2.0, '33': 2.0, '34': 1.0, '36': 1.0, '38': 3.0, '39': 1.0, '40': 2.0, '41': 2.0, '43': 1.0, '45': 1.0, '47': 1.0, '48': 1.0, '49': 3.0, '50': 3.0, '54': 1.0, '55': 1.0, '59': 1.0, '60': 1.0, '62': 2.0, '65': 3.0, '66': 1.0, '67': 2.0, '73': 1.0, '75': 1.0, '76': 1.0, '77': 1.0, '79': 1.0, '91': 1.0}, 'ratings': {'0': 6.0, '1': 5.81, '5': 5.82, '6': 5.83, '7': 5.83, '9': 5.84, '10': 5.83, '11': 5.84, '12': 5.84, '14': 5.89, '17': 5.89, '18': 5.89, '20': 5.89, '21': 5.9, '24': 5.9, '25': 5.9, '26': 5.9, '30': 5.95, '31': 5.96, '33': 5.96, '34': 5.96, '36': 5.97, '38': 5.98, '39': 5.98, '40': 5.99, '41': 6.0, '43': 6.0, '45': 6.17, '47': 6.17, '48': 6.17, '49': 6.17, '50': 6.18, '54': 6.18, '55': 6.19, '56': 6.25, '57': 6.24, '58': 6.04, '59': 6.04, '60': 6.04, '61': 6.12, '62': 6.13, '63': 5.91, '65': 5.92, '66': 5.92, '67': 5.94, '73': 5.94, '75': 5.94, '76': 5.95, '77': 5.75, '79': 5.75, '81': 5.8, '82': 5.88, '91': 5.87, '94': 5.67}, 'clearances': {'14': 1.0, '30': 1.0, '81': 1.0}, 'touches': {'1': 3.0, '5': 2.0, '6': 1.0, '7': 4.0, '9': 1.0, '10': 2.0, '11': 4.0, '12': 1.0, '14': 2.0, '17': 1.0, '18': 3.0, '20': 1.0, '21': 3.0, '24': 1.0, '25': 1.0, '26': 2.0, '30': 1.0, '31': 2.0, '33': 2.0, '34': 1.0, '36': 1.0, '38': 3.0, '39': 1.0, '40': 2.0, '41': 2.0, '43': 1.0, '45': 2.0, '47': 1.0, '48': 1.0, '49': 3.0, '50': 3.0, '54': 1.0, '55': 1.0, '59': 1.0, '60': 1.0, '61': 1.0, '62': 2.0, '65': 3.0, '66': 1.0, '67': 2.0, '73': 1.0, '75': 1.0, '76': 1.0, '77': 1.0, '79': 1.0, '81': 1.0, '82': 1.0, '91': 1.0}, 'passesTotal': {'1': 3.0, '5': 2.0, '6': 1.0, '7': 3.0, '9': 1.0, '10': 2.0, '11': 4.0, '12': 1.0, '14': 1.0, '17': 1.0, '18': 3.0, '20': 1.0, '21': 3.0, '24': 1.0, '25': 1.0, '26': 2.0, '31': 2.0, '33': 2.0, '34': 1.0, '36': 1.0, '38': 3.0, '39': 1.0, '40': 2.0, '41': 2.0, '43': 1.0, '45': 1.0, '47': 1.0, '48': 1.0, '49': 3.0, '50': 3.0, '54': 1.0, '55': 1.0, '59': 1.0, '60': 1.0, '62': 2.0, '65': 3.0, '66': 1.0, '67': 2.0, '73': 1.0, '75': 1.0, '76': 1.0, '77': 1.0, '79': 1.0, '91': 1.0}, 'passesAccurate': {'1': 3.0, '5': 2.0, '6': 1.0, '7': 3.0, '9': 1.0, '10': 1.0, '11': 4.0, '12': 1.0, '14': 1.0, '17': 1.0, '18': 2.0, '20': 1.0, '21': 3.0, '24': 1.0, '25': 1.0, '26': 2.0, '31': 2.0, '33': 2.0, '34': 1.0, '36': 1.0, '38': 3.0, '39': 1.0, '40': 2.0, '41': 2.0, '43': 1.0, '45': 1.0, '47': 1.0, '48': 1.0, '49': 2.0, '50': 3.0, '54': 1.0, '55': 1.0, '59': 1.0, '60': 1.0, '62': 2.0, '65': 3.0, '66': 1.0, '67': 2.0, '73': 1.0, '75': 1.0, '76': 1.0, '77': 1.0, '79': 1.0}, 'passSuccess': {'1': 100.0, '5': 100.0, '6': 100.0, '7': 100.0, '9': 100.0, '10': 50.0, '11': 100.0, '12': 100.0, '14': 100.0, '17': 100.0, '18': 66.67, '20': 100.0, '21': 100.0, '24': 100.0, '25': 100.0, '26': 100.0, '31': 100.0, '33': 100.0, '34': 100.0, '36': 100.0, '38': 100.0, '39': 100.0, '40': 100.0, '41': 100.0, '43': 100.0, '45': 100.0, '47': 100.0, '48': 100.0, '49': 66.67, '50': 100.0, '54': 100.0, '55': 100.0, '59': 100.0, '60': 100.0, '62': 100.0, '65': 100.0, '66': 100.0, '67': 100.0, '73': 100.0, '75': 100.0, '76': 100.0, '77': 100.0, '79': 100.0, '91': 0.0}, 'aerialsTotal': {'57': 1.0, '63': 1.0}, 'defensiveAerials': {'57': 1.0, '63': 1.0}, 'dribblesWon': {'45': 1.0}, 'dribblesAttempted': {'45': 1.0}, 'dribbleSuccess': {'45': 100.0}}",,,,,,,167
