playerId,shirtNo,name,position,height,weight,age,isFirstEleven,isManOfTheMatch,field,stats,subbedInPlayerId,subbedOutPeriod,subbedOutExpandedMinute,subbedInPeriod,subbedInExpandedMinute,subbedOutPlayerId,teamId
402664,24,Josko Gvardiol,DL,185,80,23,True,False,away,"{'possession': {'0': 3.0, '1': 1.0, '5': 2.0, '6': 3.0, '7': 4.0, '9': 1.0, '10': 1.0, '15': 1.0, '17': 1.0, '18': 1.0, '19': 1.0, '20': 2.0, '21': 3.0, '23': 1.0, '31': 1.0, '36': 3.0, '38': 1.0, '40': 3.0, '41': 2.0, '43': 2.0, '45': 1.0, '49': 1.0, '50': 2.0, '55': 1.0, '57': 2.0, '60': 1.0, '61': 1.0, '62': 3.0, '66': 2.0, '67': 4.0, '69': 1.0, '74': 2.0, '76': 3.0, '77': 2.0}, 'ratings': {'0': 5.65, '1': 5.48, '5': 5.47, '6': 5.48, '7': 5.49, '9': 5.49, '10': 5.5, '15': 5.5, '17': 5.56, '18': 5.56, '19': 5.56, '20': 5.56, '21': 5.57, '22': 5.82, '23': 5.82, '27': 5.96, '31': 5.96, '36': 5.97, '38': 5.98, '40': 5.99, '41': 5.98, '43': 5.99, '44': 6.04, '45': 6.04, '49': 6.05, '50': 6.05, '55': 6.15, '56': 6.24, '57': 6.24, '58': 6.07, '60': 6.08, '61': 6.09, '62': 6.1, '63': 6.07, '66': 6.07, '67': 6.09, '68': 6.05, '69': 6.23, '73': 6.33, '74': 6.34, '76': 6.35, '77': 6.19, '81': 6.24, '83': 6.29, '85': 6.34, '86': 6.3, '87': 6.44, '89': 6.49, '92': 6.59, '94': 6.42}, 'shotsTotal': {'22': 1.0}, 'shotsOnTarget': {'22': 1.0}, 'clearances': {'17': 1.0, '27': 1.0, '44': 1.0, '63': 1.0, '81': 1.0, '85': 1.0, '89': 1.0, '92': 1.0}, 'interceptions': {'73': 1.0}, 'touches': {'0': 3.0, '1': 1.0, '5': 2.0, '6': 3.0, '7': 4.0, '9': 2.0, '10': 1.0, '15': 1.0, '17': 2.0, '18': 1.0, '19': 1.0, '20': 2.0, '21': 3.0, '22': 1.0, '23': 1.0, '27': 1.0, '28': 1.0, '31': 1.0, '36': 3.0, '38': 1.0, '40': 3.0, '41': 2.0, '43': 2.0, '44': 1.0, '45': 1.0, '47': 1.0, '49': 1.0, '50': 2.0, '55': 2.0, '57': 2.0, '60': 1.0, '61': 1.0, '62': 3.0, '63': 2.0, '66': 2.0, '67': 4.0, '68': 1.0, '69': 2.0, '73': 1.0, '74': 3.0, '76': 3.0, '77': 2.0, '80': 1.0, '81': 2.0, '83': 1.0, '85': 1.0, '86': 2.0, '87': 1.0, '89': 1.0, '92': 2.0}, 'passesTotal': {'0': 3.0, '1': 1.0, '5': 2.0, '6': 3.0, '7': 4.0, '9': 1.0, '10': 1.0, '15': 1.0, '17': 1.0, '18': 1.0, '19': 1.0, '20': 2.0, '21': 3.0, '23': 1.0, '31': 1.0, '36': 3.0, '38': 1.0, '40': 3.0, '41': 1.0, '43': 2.0, '45': 1.0, '49': 1.0, '50': 2.0, '55': 1.0, '57': 2.0, '60': 1.0, '61': 1.0, '62': 3.0, '66': 2.0, '67': 4.0, '69': 1.0, '74': 2.0, '76': 3.0, '77': 2.0}, 'passesAccurate': {'0': 1.0, '1': 1.0, '5': 1.0, '6': 3.0, '7': 4.0, '9': 1.0, '10': 1.0, '15': 1.0, '17': 1.0, '18': 1.0, '19': 1.0, '20': 2.0, '21': 3.0, '23': 1.0, '31': 1.0, '36': 3.0, '38': 1.0, '40': 3.0, '41': 1.0, '43': 2.0, '45': 1.0, '49': 1.0, '50': 2.0, '55': 1.0, '57': 2.0, '60': 1.0, '61': 1.0, '62': 3.0, '66': 2.0, '67': 4.0, '69': 1.0, '74': 2.0, '76': 3.0, '77': 2.0}, 'passSuccess': {'0': 33.33, '1': 100.0, '5': 50.0, '6': 100.0, '7': 100.0, '9': 100.0, '10': 100.0, '15': 100.0, '17': 100.0, '18': 100.0, '19': 100.0, '20': 100.0, '21': 100.0, '23': 100.0, '31': 100.0, '36': 100.0, '38': 100.0, '40': 100.0, '41': 100.0, '43': 100.0, '45': 100.0, '49': 100.0, '50': 100.0, '55': 100.0, '57': 100.0, '60': 100.0, '61': 100.0, '62': 100.0, '66': 100.0, '67': 100.0, '69': 100.0, '74': 100.0, '76': 100.0, '77': 100.0}, 'aerialsTotal': {'22': 1.0, '27': 1.0}, 'aerialsWon': {'22': 1.0, '27': 1.0}, 'offensiveAerials': {'22': 1.0}, 'defensiveAerials': {'27': 1.0}, 'throwInsTotal': {'9': 1.0, '28': 1.0, '47': 1.0, '80': 1.0, '81': 1.0}, 'throwInsAccurate': {'9': 1.0, '28': 1.0, '80': 1.0}, 'tacklesTotal': {'87': 1.0, '55': 1.0, '63': 1.0, '92': 2.0}, 'tackleSuccessful': {'87': 1.0, '55': 1.0, '63': 1.0, '92': 1.0}, 'tackleUnsuccesful': {'92': 1.0}, 'tackleSuccess': {'87': 100.0, '55': 100.0, '63': 100.0, '92': 50.0}, 'dribbledPast': {'92': 1.0}, 'dribblesWon': {'69': 1.0}, 'dribblesAttempted': {'69': 1.0}, 'dribbleSuccess': {'69': 100.0}, 'dispossessed': {'86': 1.0}, 'errors': {'0': 1.0}}",,,,,,,167
93894,8,Mateo Kovacic,DMC,177,78,30,True,False,away,"{'possession': {'3': 1.0, '6': 5.0, '7': 1.0, '9': 1.0, '10': 1.0, '11': 2.0, '17': 1.0, '18': 2.0, '19': 1.0, '20': 2.0, '21': 2.0, '23': 2.0, '24': 1.0, '25': 2.0, '31': 2.0, '33': 1.0, '34': 1.0, '38': 1.0, '39': 1.0, '40': 2.0, '43': 1.0, '45': 2.0, '48': 2.0, '49': 2.0, '50': 1.0, '55': 3.0, '59': 1.0, '60': 2.0, '62': 3.0, '66': 1.0, '67': 2.0, '68': 1.0, '73': 1.0, '77': 2.0, '79': 2.0, '86': 1.0}, 'ratings': {'0': 6.0, '1': 5.85, '3': 5.85, '6': 5.87, '7': 5.87, '9': 5.89, '10': 5.89, '11': 6.03, '15': 6.11, '17': 6.12, '18': 6.12, '19': 6.12, '20': 6.13, '21': 6.23, '23': 6.23, '24': 6.24, '25': 6.25, '30': 6.29, '31': 6.29, '33': 6.29, '34': 6.3, '38': 6.31, '39': 6.42, '40': 6.43, '43': 6.43, '44': 6.6, '45': 6.6, '48': 6.61, '49': 6.61, '50': 6.62, '55': 6.62, '56': 6.72, '57': 6.69, '58': 6.54, '59': 6.54, '60': 6.55, '62': 6.56, '63': 6.41, '66': 6.41, '67': 6.41, '68': 6.42, '69': 6.39, '71': 6.44, '72': 6.46, '73': 6.46, '74': 6.51, '77': 6.37, '79': 6.37, '80': 6.34, '86': 6.41, '87': 6.39, '88': 6.53, '89': 6.49, '94': 6.34}, 'shotsTotal': {'44': 1.0}, 'shotsOnTarget': {'44': 1.0}, 'clearances': {'71': 1.0, '74': 1.0}, 'interceptions': {'39': 1.0}, 'touches': {'3': 1.0, '6': 5.0, '7': 1.0, '9': 3.0, '10': 1.0, '11': 3.0, '15': 1.0, '17': 1.0, '18': 2.0, '19': 1.0, '20': 2.0, '21': 2.0, '23': 2.0, '24': 1.0, '25': 2.0, '30': 1.0, '31': 2.0, '33': 1.0, '34': 1.0, '38': 1.0, '39': 2.0, '40': 2.0, '43': 1.0, '44': 1.0, '45': 2.0, '48': 2.0, '49': 2.0, '50': 1.0, '55': 3.0, '57': 1.0, '59': 1.0, '60': 2.0, '62': 3.0, '66': 2.0, '67': 2.0, '68': 1.0, '69': 2.0, '71': 1.0, '72': 2.0, '73': 1.0, '74': 1.0, '77': 2.0, '79': 2.0, '80': 1.0, '86': 4.0, '88': 1.0}, 'passesTotal': {'3': 1.0, '6': 5.0, '7': 1.0, '9': 1.0, '10': 1.0, '11': 2.0, '17': 1.0, '18': 2.0, '19': 1.0, '20': 2.0, '21': 2.0, '23': 2.0, '24': 1.0, '25': 2.0, '31': 2.0, '33': 1.0, '34': 1.0, '38': 1.0, '39': 1.0, '40': 2.0, '43': 1.0, '45': 2.0, '48': 2.0, '49': 2.0, '50': 1.0, '55': 3.0, '59': 1.0, '60': 2.0, '62': 3.0, '66': 1.0, '67': 2.0, '68': 1.0, '73': 1.0, '77': 2.0, '79': 2.0, '86': 1.0}, 'passesAccurate': {'3': 1.0, '6': 5.0, '7': 1.0, '9': 1.0, '10': 1.0, '11': 2.0, '17': 1.0, '18': 2.0, '19': 1.0, '20': 2.0, '21': 2.0, '23': 2.0, '24': 1.0, '25': 2.0, '31': 2.0, '33': 1.0, '34': 1.0, '38': 1.0, '39': 1.0, '40': 2.0, '43': 1.0, '45': 2.0, '48': 2.0, '49': 2.0, '50': 1.0, '55': 3.0, '59': 1.0, '60': 2.0, '62': 3.0, '66': 1.0, '67': 2.0, '68': 1.0, '73': 1.0, '77': 2.0, '79': 2.0, '86': 1.0}, 'passSuccess': {'3': 100.0, '6': 100.0, '7': 100.0, '9': 100.0, '10': 100.0, '11': 100.0, '17': 100.0, '18': 100.0, '19': 100.0, '20': 100.0, '21': 100.0, '23': 100.0, '24': 100.0, '25': 100.0, '31': 100.0, '33': 100.0, '34': 100.0, '38': 100.0, '39': 100.0, '40': 100.0, '43': 100.0, '45': 100.0, '48': 100.0, '49': 100.0, '50': 100.0, '55': 100.0, '59': 100.0, '60': 100.0, '62': 100.0, '66': 100.0, '67': 100.0, '68': 100.0, '73': 100.0, '77': 100.0, '79': 100.0, '86': 100.0}, 'aerialsTotal': {'21': 1.0, '87': 1.0}, 'aerialsWon': {'21': 1.0}, 'aerialSuccess': {'87': 0.0}, 'offensiveAerials': {'21': 1.0}, 'defensiveAerials': {'87': 1.0}, 'tacklesTotal': {'11': 1.0, '86': 1.0, '88': 1.0, '15': 1.0, '89': 1.0}, 'tackleSuccessful': {'11': 1.0, '86': 1.0, '88': 1.0, '15': 1.0}, 'tackleUnsuccesful': {'89': 1.0}, 'tackleSuccess': {'11': 100.0, '86': 100.0, '88': 100.0, '15': 100.0, '89': 0.0}, 'dribbledPast': {'89': 1.0}, 'dribblesAttempted': {'9': 1.0, '72': 1.0}, 'dribblesLost': {'9': 1.0, '72': 1.0}, 'dispossessed': {'69': 1.0, '80': 1.0, '86': 1.0}}",,,,,,,167
136741,20,Bernardo Silva,DMC,173,65,30,True,False,away,"{'possession': {'0': 2.0, '1': 1.0, '2': 1.0, '4': 1.0, '6': 2.0, '9': 2.0, '10': 2.0, '11': 1.0, '17': 1.0, '18': 1.0, '19': 1.0, '21': 1.0, '23': 1.0, '25': 1.0, '32': 2.0, '33': 1.0, '34': 1.0, '37': 1.0, '40': 1.0, '41': 2.0, '43': 1.0, '46': 1.0, '55': 2.0, '59': 2.0, '61': 1.0, '65': 3.0, '66': 3.0, '68': 1.0, '75': 1.0, '77': 1.0, '79': 1.0}, 'ratings': {'0': 5.99, '1': 5.85, '2': 5.85, '4': 5.92, '6': 5.92, '9': 5.89, '10': 5.88, '11': 5.88, '14': 5.81, '17': 5.82, '18': 5.82, '19': 5.83, '21': 5.83, '23': 5.83, '25': 5.84, '27': 5.89, '32': 5.9, '33': 5.9, '34': 5.9, '37': 5.9, '40': 5.9, '41': 5.91, '43': 5.91, '46': 5.91, '55': 5.89, '56': 5.99, '58': 5.84, '59': 5.85, '61': 5.85, '63': 5.7, '65': 5.71, '66': 5.7, '68': 5.84, '69': 5.82, '72': 5.95, '75': 5.95, '77': 5.81, '79': 5.81, '94': 5.66}, 'touches': {'0': 2.0, '1': 1.0, '2': 1.0, '4': 2.0, '6': 2.0, '9': 3.0, '10': 2.0, '11': 1.0, '16': 1.0, '17': 1.0, '18': 1.0, '19': 1.0, '21': 1.0, '23': 1.0, '25': 1.0, '27': 2.0, '32': 2.0, '33': 1.0, '34': 1.0, '37': 1.0, '39': 1.0, '40': 1.0, '41': 2.0, '43': 1.0, '46': 1.0, '55': 2.0, '59': 2.0, '61': 1.0, '65': 3.0, '66': 3.0, '68': 2.0, '72': 1.0, '75': 1.0, '77': 1.0, '79': 1.0}, 'passesTotal': {'0': 2.0, '1': 1.0, '2': 1.0, '6': 2.0, '9': 2.0, '10': 2.0, '11': 1.0, '17': 1.0, '18': 1.0, '19': 1.0, '21': 1.0, '23': 1.0, '25': 1.0, '32': 2.0, '33': 1.0, '34': 1.0, '37': 1.0, '40': 1.0, '41': 2.0, '43': 1.0, '55': 2.0, '59': 2.0, '61': 1.0, '65': 3.0, '66': 3.0, '68': 1.0, '75': 1.0, '77': 1.0, '79': 1.0, '4': 1.0}, 'passesAccurate': {'0': 1.0, '1': 1.0, '2': 1.0, '6': 2.0, '9': 2.0, '10': 1.0, '11': 1.0, '17': 1.0, '18': 1.0, '19': 1.0, '21': 1.0, '23': 1.0, '25': 1.0, '32': 2.0, '33': 1.0, '34': 1.0, '37': 1.0, '40': 1.0, '41': 2.0, '43': 1.0, '55': 1.0, '59': 2.0, '61': 1.0, '65': 3.0, '66': 2.0, '68': 1.0, '75': 1.0, '77': 1.0, '79': 1.0}, 'passSuccess': {'0': 50.0, '1': 100.0, '2': 100.0, '6': 100.0, '9': 100.0, '10': 50.0, '11': 100.0, '17': 100.0, '18': 100.0, '19': 100.0, '21': 100.0, '23': 100.0, '25': 100.0, '32': 100.0, '33': 100.0, '34': 100.0, '37': 100.0, '40': 100.0, '41': 100.0, '43': 100.0, '55': 50.0, '59': 100.0, '61': 100.0, '65': 100.0, '66': 66.67, '68': 100.0, '75': 100.0, '77': 100.0, '79': 100.0, '4': 0.0}, 'foulsCommited': {'69': 1.0}, 'tacklesTotal': {'68': 1.0, '72': 1.0, '4': 1.0, '14': 2.0}, 'tackleSuccessful': {'68': 1.0, '72': 1.0, '4': 1.0}, 'tackleUnsuccesful': {'14': 2.0}, 'tackleSuccess': {'68': 100.0, '72': 100.0, '4': 100.0, '14': 0.0}, 'dribbledPast': {'14': 2.0}}",,,,,,,167
331254,47,Phil Foden,AMR,171,63,24,True,False,away,"{'possession': {'7': 1.0, '18': 1.0, '20': 3.0, '21': 1.0, '31': 2.0, '33': 1.0, '34': 1.0, '36': 1.0, '38': 1.0, '39': 1.0, '40': 3.0, '41': 2.0, '43': 2.0, '45': 2.0, '48': 5.0, '49': 1.0, '50': 1.0, '52': 1.0, '55': 1.0, '56': 1.0, '57': 1.0, '59': 2.0, '60': 1.0, '61': 1.0, '66': 2.0, '67': 1.0, '72': 1.0}, 'ratings': {'0': 6.0, '1': 5.9, '7': 5.9, '16': 5.88, '18': 5.88, '19': 5.85, '20': 5.87, '21': 5.86, '31': 5.86, '32': 5.96, '33': 5.96, '34': 5.96, '36': 5.96, '38': 5.97, '39': 5.97, '40': 5.98, '41': 5.94, '43': 5.95, '45': 5.96, '48': 5.99, '49': 5.99, '50': 5.99, '51': 6.0, '52': 6.03, '55': 6.03, '56': 6.16, '57': 5.32, '58': 5.22, '59': 5.22, '60': 5.2, '61': 5.2, '63': 5.1, '66': 5.11, '67': 5.11, '72': 5.12}, 'interceptions': {'32': 1.0}, 'touches': {'2': 1.0, '7': 1.0, '16': 1.0, '18': 1.0, '19': 1.0, '20': 3.0, '21': 1.0, '31': 2.0, '32': 1.0, '33': 1.0, '34': 1.0, '36': 1.0, '38': 1.0, '39': 1.0, '40': 3.0, '41': 3.0, '43': 2.0, '45': 2.0, '48': 5.0, '49': 1.0, '50': 1.0, '52': 2.0, '55': 1.0, '56': 1.0, '57': 1.0, '59': 2.0, '60': 2.0, '61': 1.0, '66': 2.0, '67': 1.0, '72': 1.0}, 'passesTotal': {'7': 1.0, '18': 1.0, '20': 3.0, '31': 1.0, '33': 1.0, '34': 1.0, '36': 1.0, '38': 1.0, '39': 1.0, '40': 3.0, '41': 2.0, '43': 2.0, '45': 2.0, '48': 5.0, '49': 1.0, '50': 1.0, '55': 1.0, '56': 1.0, '59': 2.0, '61': 1.0, '66': 2.0, '67': 1.0, '72': 1.0, '52': 1.0, '57': 1.0, '60': 1.0}, 'passesAccurate': {'7': 1.0, '18': 1.0, '20': 3.0, '31': 1.0, '33': 1.0, '34': 1.0, '36': 1.0, '38': 1.0, '39': 1.0, '40': 3.0, '41': 2.0, '43': 2.0, '45': 2.0, '48': 5.0, '49': 1.0, '50': 1.0, '55': 1.0, '56': 1.0, '59': 2.0, '61': 1.0, '66': 2.0, '67': 1.0, '72': 1.0}, 'passSuccess': {'7': 100.0, '18': 100.0, '20': 100.0, '31': 100.0, '33': 100.0, '34': 100.0, '36': 100.0, '38': 100.0, '39': 100.0, '40': 100.0, '41': 100.0, '43': 100.0, '45': 100.0, '48': 100.0, '49': 100.0, '50': 100.0, '55': 100.0, '56': 100.0, '59': 100.0, '61': 100.0, '66': 100.0, '67': 100.0, '72': 100.0, '52': 0.0, '57': 0.0, '60': 0.0}, 'cornersTotal': {'31': 1.0}, 'foulsCommited': {'41': 1.0}, 'dribblesAttempted': {'60': 1.0}, 'dribblesLost': {'60': 1.0}, 'dispossessed': {'16': 1.0}, 'errors': {'57': 1.0}}",425576.0,"{'value': 2, 'displayName': 'SecondHalf'}",73.0,,,,167
394749,7,Omar Marmoush,AMC,183,81,25,True,False,away,"{'possession': {'0': 1.0, '6': 1.0, '9': 1.0, '15': 1.0, '18': 1.0, '22': 1.0, '23': 1.0, '28': 1.0, '31': 4.0, '32': 1.0, '33': 1.0, '36': 1.0, '38': 1.0, '39': 1.0, '40': 1.0, '45': 1.0, '49': 1.0, '52': 1.0, '55': 1.0, '60': 1.0, '61': 1.0, '62': 2.0, '67': 1.0}, 'ratings': {'0': 6.0, '1': 5.9, '6': 5.9, '9': 5.91, '12': 5.89, '15': 5.88, '16': 5.87, '17': 5.85, '18': 5.85, '22': 6.02, '23': 6.14, '26': 6.11, '28': 6.1, '31': 6.11, '32': 6.28, '33': 6.27, '36': 6.26, '38': 6.27, '39': 6.26, '40': 6.27, '45': 6.27, '49': 6.28, '50': 6.21, '52': 6.21, '55': 6.22, '56': 6.35, '57': 6.32, '58': 6.22, '60': 6.22, '61': 6.22, '62': 6.22, '63': 6.12, '67': 6.13}, 'shotsTotal': {'17': 1.0}, 'shotsOffTarget': {'17': 1.0}, 'touches': {'0': 1.0, '6': 1.0, '9': 1.0, '12': 2.0, '15': 1.0, '16': 1.0, '17': 1.0, '18': 2.0, '22': 1.0, '23': 2.0, '26': 1.0, '28': 1.0, '31': 4.0, '32': 1.0, '33': 1.0, '36': 1.0, '38': 1.0, '39': 1.0, '40': 1.0, '45': 1.0, '49': 1.0, '50': 2.0, '52': 1.0, '55': 1.0, '57': 2.0, '60': 1.0, '61': 1.0, '62': 2.0, '63': 1.0, '67': 1.0}, 'passesTotal': {'0': 1.0, '6': 1.0, '9': 1.0, '18': 1.0, '23': 1.0, '31': 4.0, '38': 1.0, '40': 1.0, '45': 1.0, '49': 1.0, '52': 1.0, '55': 1.0, '61': 1.0, '62': 2.0, '67': 1.0, '15': 1.0, '28': 1.0, '33': 1.0, '36': 1.0, '39': 1.0, '60': 1.0}, 'passesAccurate': {'0': 1.0, '6': 1.0, '9': 1.0, '18': 1.0, '23': 1.0, '31': 4.0, '38': 1.0, '40': 1.0, '45': 1.0, '49': 1.0, '52': 1.0, '55': 1.0, '61': 1.0, '62': 2.0, '67': 1.0}, 'passesKey': {'22': 1.0, '23': 1.0, '32': 1.0}, 'passSuccess': {'0': 100.0, '6': 100.0, '9': 100.0, '18': 100.0, '23': 100.0, '31': 100.0, '38': 100.0, '40': 100.0, '45': 100.0, '49': 100.0, '52': 100.0, '55': 100.0, '61': 100.0, '62': 100.0, '67': 100.0, '15': 0.0, '28': 0.0, '33': 0.0, '36': 0.0, '39': 0.0, '60': 0.0}, 'aerialsTotal': {'16': 1.0}, 'defensiveAerials': {'16': 1.0}, 'cornersAccurate': {'22': 1.0, '32': 1.0}, 'dribblesAttempted': {'12': 1.0}, 'dribblesLost': {'12': 1.0}, 'dispossessed': {'26': 1.0, '50': 1.0, '57': 1.0}}",73084.0,"{'value': 2, 'displayName': 'SecondHalf'}",73.0,,,,167
397821,26,Savinho,AML,179,66,20,True,False,away,"{'possession': {'6': 1.0, '7': 1.0, '11': 1.0, '17': 1.0, '19': 1.0, '20': 1.0, '21': 2.0, '23': 1.0, '39': 1.0, '40': 2.0, '41': 1.0, '44': 1.0, '45': 3.0, '49': 2.0, '56': 2.0, '60': 1.0, '61': 1.0, '62': 2.0, '66': 1.0, '67': 3.0, '68': 1.0, '76': 2.0, '77': 3.0, '79': 1.0, '83': 1.0}, 'ratings': {'0': 6.0, '1': 5.9, '6': 5.9, '7': 5.9, '11': 5.91, '12': 5.94, '17': 6.03, '19': 6.04, '20': 6.04, '21': 6.05, '23': 6.07, '24': 6.11, '30': 6.21, '39': 6.18, '40': 6.18, '41': 6.19, '43': 6.34, '44': 6.43, '45': 6.45, '49': 6.45, '56': 7.22, '58': 7.12, '60': 7.12, '61': 7.12, '62': 7.11, '63': 7.01, '66': 7.01, '67': 7.02, '68': 7.03, '74': 7.0, '76': 7.01, '77': 6.88, '79': 6.88, '83': 6.88, '89': 6.84, '94': 6.74}, 'shotsTotal': {'23': 1.0, '43': 1.0}, 'shotsOnTarget': {'43': 1.0}, 'shotsOffTarget': {'23': 1.0}, 'clearances': {'12': 1.0}, 'interceptions': {'30': 1.0}, 'touches': {'6': 1.0, '7': 1.0, '11': 1.0, '12': 1.0, '17': 1.0, '19': 1.0, '20': 1.0, '21': 2.0, '23': 2.0, '24': 1.0, '30': 1.0, '39': 2.0, '40': 2.0, '41': 1.0, '43': 2.0, '44': 1.0, '45': 3.0, '49': 2.0, '56': 2.0, '60': 2.0, '61': 1.0, '62': 2.0, '66': 1.0, '67': 3.0, '68': 1.0, '74': 1.0, '76': 2.0, '77': 4.0, '79': 1.0, '83': 1.0}, 'passesTotal': {'6': 1.0, '7': 1.0, '11': 1.0, '17': 1.0, '19': 1.0, '20': 1.0, '21': 2.0, '39': 1.0, '40': 2.0, '41': 1.0, '45': 3.0, '49': 2.0, '56': 2.0, '60': 1.0, '61': 1.0, '66': 1.0, '67': 3.0, '68': 1.0, '76': 2.0, '77': 3.0, '79': 1.0, '62': 2.0, '83': 1.0}, 'passesAccurate': {'6': 1.0, '7': 1.0, '11': 1.0, '17': 1.0, '19': 1.0, '20': 1.0, '21': 2.0, '39': 1.0, '40': 2.0, '41': 1.0, '45': 3.0, '49': 2.0, '56': 2.0, '60': 1.0, '61': 1.0, '66': 1.0, '67': 3.0, '68': 1.0, '76': 2.0, '77': 3.0, '79': 1.0}, 'passesKey': {'17': 1.0, '56': 1.0}, 'passSuccess': {'6': 100.0, '7': 100.0, '11': 100.0, '17': 100.0, '19': 100.0, '20': 100.0, '21': 100.0, '39': 100.0, '40': 100.0, '41': 100.0, '45': 100.0, '49': 100.0, '56': 100.0, '60': 100.0, '61': 100.0, '66': 100.0, '67': 100.0, '68': 100.0, '76': 100.0, '77': 100.0, '79': 100.0, '62': 0.0, '83': 0.0}, 'throwInsTotal': {'60': 1.0}, 'throwInsAccurate': {'60': 1.0}, 'foulsCommited': {'12': 1.0}, 'tacklesTotal': {'89': 1.0}, 'tackleUnsuccesful': {'89': 1.0}, 'dribbledPast': {'89': 1.0}, 'dribblesAttempted': {'43': 1.0}, 'dribblesLost': {'43': 1.0}, 'dispossessed': {'39': 1.0}}",,,,,,,167
315227,9,Erling Haaland,FW,194,88,24,True,False,away,"{'possession': {'3': 1.0, '39': 1.0, '43': 1.0, '50': 1.0, '57': 1.0}, 'ratings': {'0': 6.0, '1': 5.93, '3': 5.91, '24': 5.89, '39': 5.89, '43': 5.89, '45': 5.86, '50': 5.86, '56': 6.94, '57': 6.93, '58': 6.86, '59': 6.85, '63': 6.78, '75': 6.76, '77': 6.7, '83': 6.68, '94': 6.61}, 'shotsTotal': {'56': 1.0}, 'shotsOnTarget': {'56': 1.0}, 'touches': {'0': 1.0, '3': 1.0, '28': 1.0, '39': 1.0, '43': 1.0, '45': 2.0, '50': 1.0, '56': 1.0, '57': 1.0}, 'passesTotal': {'43': 1.0, '50': 1.0, '3': 1.0, '39': 1.0, '57': 1.0}, 'passesAccurate': {'43': 1.0, '50': 1.0}, 'passSuccess': {'43': 100.0, '50': 100.0, '3': 0.0, '39': 0.0, '57': 0.0}, 'aerialsTotal': {'56': 1.0, '3': 1.0, '59': 1.0}, 'aerialsWon': {'56': 1.0}, 'aerialSuccess': {'3': 0.0, '59': 0.0}, 'offensiveAerials': {'3': 1.0, '56': 1.0, '59': 1.0}, 'foulsCommited': {'24': 1.0, '75': 1.0, '83': 1.0}, 'dispossessed': {'45': 1.0}}",,,,,,,167
73084,17,Kevin De Bruyne,Sub,181,68,33,,False,away,"{'possession': {'73': 1.0, '74': 1.0, '77': 1.0, '79': 1.0}, 'ratings': {'73': 5.99, '74': 5.99, '77': 5.89, '79': 5.88, '87': 5.85, '94': 5.75}, 'touches': {'73': 1.0, '74': 1.0, '77': 1.0, '79': 1.0}, 'passesTotal': {'74': 1.0, '77': 1.0, '73': 1.0, '79': 1.0}, 'passesAccurate': {'74': 1.0, '77': 1.0}, 'passSuccess': {'74': 100.0, '77': 100.0, '73': 0.0, '79': 0.0}, 'tacklesTotal': {'87': 1.0}, 'tackleUnsuccesful': {'87': 1.0}, 'dribbledPast': {'87': 1.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",73.0,394749.0,167
425576,87,James McAtee,Sub,180,72,22,,False,away,"{'possession': {'77': 1.0}, 'ratings': {'73': 6.0, '77': 5.9, '81': 5.99, '92': 5.94, '94': 5.84}, 'touches': {'77': 1.0, '81': 1.0, '90': 1.0, '92': 2.0}, 'passesTotal': {'77': 1.0}, 'passesAccurate': {'77': 1.0}, 'passSuccess': {'77': 100.0}, 'tacklesTotal': {'81': 1.0, '92': 1.0}, 'tackleSuccessful': {'81': 1.0}, 'tackleUnsuccesful': {'92': 1.0}, 'tackleSuccess': {'81': 100.0, '92': 0.0}, 'dribbledPast': {'92': 1.0}, 'dribblesAttempted': {'92': 1.0}, 'dribblesLost': {'92': 1.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",73.0,331254.0,167
478314,22,Vitor Reis,Sub,186,67,19,,False,away,{},,,,,,,167
77464,19,Ilkay Gündogan,Sub,180,80,34,,False,away,{},,,,,,,167
493206,45,Abdukodir Khusanov,Sub,186,84,20,,False,away,{},,,,,,,167
444791,82,Rico Lewis,Sub,169,64,20,,False,away,{},,,,,,,167
468847,75,Nico O'Reilly,Sub,188,77,19,,False,away,{},,,,,,,167
113069,10,Jack Grealish,Sub,180,77,29,,False,away,{},,,,,,,167
8155,33,Scott Carson,Sub,188,85,39,,False,away,{},,,,,,,167
