,playerId,shirtNo,name,position,height,weight,age,isFirstEleven,isManOfTheMatch,field,stats,subbedInPlayerId,subbedOutPeriod,subbedOutExpandedMinute,subbedInPeriod,subbedInExpandedMinute,subbedOutPlayerId,teamId
0,406957,1,Franco Israel,GK,190,82,24,True,False,home,"{'totalSaves': {'1': 1.0, '67': 1.0, '70': 1.0}, 'parriedSafe': {'67': 1.0, '70': 1.0}, 'parriedDanger': {'1': 1.0}, 'possession': {'1': 1.0, '7': 1.0, '12': 1.0, '28': 1.0, '32': 1.0, '35': 1.0, '39': 1.0, '41': 1.0, '42': 1.0, '52': 1.0, '68': 1.0, '69': 1.0, '74': 1.0, '92': 1.0, '93': 1.0}, 'ratings': {'0': 6.0, '1': 6.37, '6': 6.38, '12': 6.38, '28': 6.39, '32': 6.4, '35': 6.4, '38': 6.45, '39': 6.45, '41': 6.46, '42': 6.46, '52': 6.46, '67': 6.67, '68': 6.68, '69': 6.68, '70': 6.88, '74': 6.88, '82': 6.93, '92': 6.93, '93': 6.94, '97': 7.27}, 'touches': {'1': 2.0, '7': 1.0, '12': 1.0, '28': 1.0, '32': 1.0, '35': 1.0, '39': 1.0, '41': 1.0, '42': 1.0, '52': 1.0, '67': 1.0, '68': 1.0, '69': 1.0, '70': 1.0, '74': 1.0, '92': 1.0, '93': 1.0}, 'passesTotal': {'1': 1.0, '12': 1.0, '28': 1.0, '32': 1.0, '35': 1.0, '39': 1.0, '42': 1.0, '52': 1.0, '68': 1.0, '69': 1.0, '74': 1.0, '92': 1.0, '93': 1.0}, 'passesAccurate': {'1': 1.0, '12': 1.0, '28': 1.0, '32': 1.0, '35': 1.0, '39': 1.0, '42': 1.0, '52': 1.0, '68': 1.0, '69': 1.0, '74': 1.0, '92': 1.0, '93': 1.0}, 'passSuccess': {'1': 100.0, '12': 100.0, '28': 100.0, '32': 100.0, '35': 100.0, '39': 100.0, '42': 100.0, '52': 100.0, '68': 100.0, '69': 100.0, '74': 100.0, '92': 100.0, '93': 100.0}}",,,,,,,296
1,410633,6,Zeno Debast,DC,191,78,21,True,False,home,"{'possession': {'0': 3.0, '2': 3.0, '3': 3.0, '5': 1.0, '7': 1.0, '8': 1.0, '10': 2.0, '15': 2.0, '17': 1.0, '18': 2.0, '20': 1.0, '21': 1.0, '22': 1.0, '24': 1.0, '25': 1.0, '26': 1.0, '27': 1.0, '28': 2.0, '29': 1.0, '30': 4.0, '31': 2.0, '32': 4.0, '33': 1.0, '35': 1.0, '36': 2.0, '37': 1.0, '38': 1.0, '39': 1.0, '40': 1.0, '42': 1.0, '43': 2.0, '44': 2.0, '47': 2.0, '48': 1.0, '49': 2.0, '50': 1.0, '51': 2.0, '54': 1.0, '56': 1.0, '59': 2.0, '60': 1.0, '62': 1.0, '63': 2.0, '65': 2.0, '66': 1.0, '67': 1.0, '68': 1.0, '69': 1.0, '71': 1.0, '72': 3.0, '73': 1.0, '74': 2.0, '75': 2.0, '77': 1.0, '79': 4.0, '80': 1.0, '84': 1.0, '86': 2.0, '89': 1.0, '91': 1.0, '93': 1.0, '94': 2.0, '96': 1.0}, 'ratings': {'0': 6.0, '2': 6.01, '3': 6.02, '5': 6.1, '7': 6.11, '8': 6.11, '10': 6.11, '12': 6.21, '15': 6.22, '16': 6.23, '17': 6.24, '18': 6.24, '20': 6.25, '21': 6.25, '22': 6.26, '24': 6.26, '25': 6.26, '26': 6.27, '27': 6.27, '28': 6.26, '29': 6.27, '30': 6.29, '31': 6.37, '32': 6.38, '33': 6.39, '35': 6.39, '36': 6.4, '37': 6.4, '38': 6.47, '39': 6.47, '40': 6.47, '42': 6.48, '43': 6.47, '44': 6.48, '47': 6.48, '48': 6.48, '49': 6.55, '50': 6.56, '51': 6.56, '54': 6.56, '56': 6.56, '59': 6.58, '60': 6.58, '62': 6.58, '63': 6.59, '65': 6.59, '66': 6.6, '67': 6.59, '68': 6.59, '69': 6.68, '71': 6.68, '72': 6.69, '73': 6.7, '74': 6.7, '75': 6.71, '77': 6.69, '79': 6.69, '80': 6.69, '82': 6.76, '84': 6.76, '86': 6.77, '87': 6.75, '89': 6.75, '91': 6.76, '93': 6.76, '94': 6.73, '96': 6.73, '97': 7.0}, 'interceptions': {'12': 1.0}, 'touches': {'0': 3.0, '2': 3.0, '3': 3.0, '5': 1.0, '7': 1.0, '8': 1.0, '10': 2.0, '11': 1.0, '12': 1.0, '15': 2.0, '17': 1.0, '18': 2.0, '20': 1.0, '21': 1.0, '22': 1.0, '24': 1.0, '25': 1.0, '26': 1.0, '27': 1.0, '28': 2.0, '29': 1.0, '30': 4.0, '31': 2.0, '32': 4.0, '33': 1.0, '35': 2.0, '36': 2.0, '37': 1.0, '38': 1.0, '39': 1.0, '40': 1.0, '42': 1.0, '43': 2.0, '44': 2.0, '47': 2.0, '48': 1.0, '49': 2.0, '50': 1.0, '51': 2.0, '54': 1.0, '56': 1.0, '59': 2.0, '60': 1.0, '62': 1.0, '63': 2.0, '65': 2.0, '66': 1.0, '67': 1.0, '68': 1.0, '69': 1.0, '71': 2.0, '72': 3.0, '73': 1.0, '74': 2.0, '75': 2.0, '77': 1.0, '79': 4.0, '80': 1.0, '84': 1.0, '86': 2.0, '89': 1.0, '91': 1.0, '93': 1.0, '94': 2.0, '96': 1.0}, 'passesTotal': {'0': 3.0, '2': 3.0, '3': 3.0, '5': 1.0, '7': 1.0, '8': 1.0, '10': 2.0, '15': 2.0, '17': 1.0, '18': 2.0, '20': 1.0, '21': 1.0, '22': 1.0, '24': 1.0, '25': 1.0, '26': 1.0, '27': 1.0, '28': 2.0, '29': 1.0, '30': 4.0, '31': 2.0, '32': 4.0, '33': 1.0, '35': 1.0, '36': 2.0, '37': 1.0, '38': 1.0, '39': 1.0, '40': 1.0, '42': 1.0, '43': 2.0, '44': 2.0, '47': 2.0, '48': 1.0, '49': 2.0, '50': 1.0, '51': 2.0, '54': 1.0, '56': 1.0, '59': 2.0, '60': 1.0, '62': 1.0, '63': 2.0, '65': 2.0, '66': 1.0, '68': 1.0, '69': 1.0, '71': 1.0, '72': 3.0, '73': 1.0, '74': 2.0, '75': 2.0, '79': 4.0, '80': 1.0, '84': 1.0, '86': 2.0, '89': 1.0, '91': 1.0, '93': 1.0, '94': 2.0, '96': 1.0, '67': 1.0, '77': 1.0}, 'passesAccurate': {'0': 3.0, '2': 3.0, '3': 3.0, '5': 1.0, '7': 1.0, '8': 1.0, '10': 2.0, '15': 2.0, '17': 1.0, '18': 2.0, '20': 1.0, '21': 1.0, '22': 1.0, '24': 1.0, '25': 1.0, '26': 1.0, '27': 1.0, '28': 1.0, '29': 1.0, '30': 4.0, '31': 1.0, '32': 4.0, '33': 1.0, '35': 1.0, '36': 2.0, '37': 1.0, '38': 1.0, '39': 1.0, '40': 1.0, '42': 1.0, '43': 1.0, '44': 2.0, '47': 2.0, '48': 1.0, '49': 1.0, '50': 1.0, '51': 2.0, '54': 1.0, '56': 1.0, '59': 2.0, '60': 1.0, '62': 1.0, '63': 2.0, '65': 2.0, '66': 1.0, '68': 1.0, '69': 1.0, '71': 1.0, '72': 3.0, '73': 1.0, '74': 2.0, '75': 2.0, '79': 3.0, '80': 1.0, '84': 1.0, '86': 2.0, '89': 1.0, '91': 1.0, '93': 1.0, '94': 2.0, '96': 1.0}, 'passesKey': {'5': 1.0}, 'passSuccess': {'0': 100.0, '2': 100.0, '3': 100.0, '5': 100.0, '7': 100.0, '8': 100.0, '10': 100.0, '15': 100.0, '17': 100.0, '18': 100.0, '20': 100.0, '21': 100.0, '22': 100.0, '24': 100.0, '25': 100.0, '26': 100.0, '27': 100.0, '28': 50.0, '29': 100.0, '30': 100.0, '31': 50.0, '32': 100.0, '33': 100.0, '35': 100.0, '36': 100.0, '37': 100.0, '38': 100.0, '39': 100.0, '40': 100.0, '42': 100.0, '43': 50.0, '44': 100.0, '47': 100.0, '48': 100.0, '49': 50.0, '50': 100.0, '51': 100.0, '54': 100.0, '56': 100.0, '59': 100.0, '60': 100.0, '62': 100.0, '63': 100.0, '65': 100.0, '66': 100.0, '68': 100.0, '69': 100.0, '71': 100.0, '72': 100.0, '73': 100.0, '74': 100.0, '75': 100.0, '79': 75.0, '80': 100.0, '84': 100.0, '86': 100.0, '89': 100.0, '91': 100.0, '93': 100.0, '94': 100.0, '96': 100.0, '67': 0.0, '77': 0.0}, 'aerialsTotal': {'31': 1.0, '49': 1.0, '69': 1.0, '87': 1.0}, 'aerialsWon': {'31': 1.0, '49': 1.0, '69': 1.0}, 'aerialSuccess': {'87': 0.0}, 'defensiveAerials': {'31': 1.0, '49': 1.0, '69': 1.0, '87': 1.0}, 'tacklesTotal': {'94': 1.0}, 'tackleUnsuccesful': {'94': 1.0}, 'dribbledPast': {'94': 1.0}}",,,,,,,296
2,394932,72,Eduardo Quaresma,DC,184,76,22,True,False,home,"{'possession': {'0': 3.0, '1': 1.0, '2': 3.0, '3': 5.0, '5': 1.0, '6': 3.0, '7': 2.0, '8': 2.0, '10': 1.0, '12': 2.0, '13': 2.0, '15': 1.0, '17': 2.0, '21': 3.0, '22': 1.0, '24': 3.0, '25': 2.0, '26': 1.0, '27': 2.0, '28': 1.0, '30': 3.0, '31': 1.0, '32': 1.0, '35': 2.0, '36': 2.0, '37': 2.0, '38': 2.0, '40': 2.0, '44': 4.0, '47': 2.0, '48': 2.0, '50': 2.0, '54': 1.0, '55': 1.0, '57': 1.0, '58': 1.0, '60': 1.0, '61': 1.0, '62': 2.0, '63': 2.0, '68': 3.0, '69': 2.0, '71': 3.0, '72': 4.0, '74': 1.0, '75': 7.0}, 'ratings': {'0': 5.97, '1': 5.96, '2': 5.97, '3': 5.98, '5': 6.02, '6': 6.02, '7': 6.03, '8': 6.04, '10': 6.04, '12': 6.04, '13': 6.05, '15': 6.05, '17': 6.06, '21': 6.08, '22': 6.08, '24': 6.09, '25': 6.1, '26': 6.1, '27': 6.11, '28': 6.11, '30': 6.1, '31': 6.11, '32': 6.11, '35': 6.11, '36': 6.12, '37': 6.13, '38': 6.2, '40': 6.21, '44': 6.22, '46': 6.24, '47': 6.24, '48': 6.25, '50': 6.25, '51': 6.24, '54': 6.25, '55': 6.33, '57': 6.34, '58': 6.34, '60': 6.35, '61': 6.35, '62': 6.62, '63': 6.63, '68': 6.64, '69': 6.64, '71': 6.65, '72': 6.66, '74': 6.66, '75': 6.68, '79': 6.94}, 'interceptions': {'62': 1.0}, 'touches': {'0': 4.0, '1': 2.0, '2': 3.0, '3': 5.0, '5': 2.0, '6': 3.0, '7': 2.0, '8': 2.0, '10': 1.0, '12': 2.0, '13': 2.0, '15': 1.0, '17': 2.0, '21': 3.0, '22': 1.0, '24': 3.0, '25': 2.0, '26': 2.0, '27': 2.0, '28': 1.0, '30': 3.0, '31': 1.0, '32': 1.0, '34': 1.0, '35': 2.0, '36': 2.0, '37': 3.0, '38': 2.0, '40': 2.0, '44': 4.0, '47': 2.0, '48': 2.0, '50': 3.0, '53': 1.0, '54': 1.0, '55': 1.0, '57': 1.0, '58': 1.0, '60': 1.0, '61': 1.0, '62': 4.0, '63': 2.0, '68': 3.0, '69': 2.0, '71': 3.0, '72': 4.0, '74': 1.0, '75': 7.0}, 'passesTotal': {'0': 3.0, '2': 3.0, '3': 5.0, '5': 1.0, '6': 3.0, '7': 2.0, '8': 2.0, '10': 1.0, '12': 2.0, '13': 2.0, '15': 1.0, '17': 2.0, '21': 3.0, '22': 1.0, '24': 3.0, '25': 2.0, '26': 1.0, '27': 2.0, '28': 1.0, '30': 3.0, '31': 1.0, '32': 1.0, '35': 2.0, '36': 2.0, '37': 2.0, '38': 2.0, '40': 2.0, '44': 4.0, '47': 2.0, '48': 2.0, '50': 2.0, '54': 1.0, '55': 1.0, '57': 1.0, '58': 1.0, '60': 1.0, '61': 1.0, '62': 2.0, '63': 2.0, '68': 3.0, '69': 2.0, '71': 3.0, '72': 4.0, '74': 1.0, '75': 7.0, '1': 1.0}, 'passesAccurate': {'0': 3.0, '2': 3.0, '3': 5.0, '5': 1.0, '6': 3.0, '7': 2.0, '8': 2.0, '10': 1.0, '12': 2.0, '13': 2.0, '15': 1.0, '17': 2.0, '21': 3.0, '22': 1.0, '24': 3.0, '25': 2.0, '26': 1.0, '27': 2.0, '28': 1.0, '30': 3.0, '31': 1.0, '32': 1.0, '35': 2.0, '36': 2.0, '37': 2.0, '38': 2.0, '40': 2.0, '44': 4.0, '47': 2.0, '48': 2.0, '50': 2.0, '54': 1.0, '55': 1.0, '57': 1.0, '58': 1.0, '60': 1.0, '61': 1.0, '62': 1.0, '63': 2.0, '68': 3.0, '69': 2.0, '71': 3.0, '72': 4.0, '74': 1.0, '75': 7.0}, 'passesKey': {'55': 1.0}, 'passSuccess': {'0': 100.0, '2': 100.0, '3': 100.0, '5': 100.0, '6': 100.0, '7': 100.0, '8': 100.0, '10': 100.0, '12': 100.0, '13': 100.0, '15': 100.0, '17': 100.0, '21': 100.0, '22': 100.0, '24': 100.0, '25': 100.0, '26': 100.0, '27': 100.0, '28': 100.0, '30': 100.0, '31': 100.0, '32': 100.0, '35': 100.0, '36': 100.0, '37': 100.0, '38': 100.0, '40': 100.0, '44': 100.0, '47': 100.0, '48': 100.0, '50': 100.0, '54': 100.0, '55': 100.0, '57': 100.0, '58': 100.0, '60': 100.0, '61': 100.0, '62': 50.0, '63': 100.0, '68': 100.0, '69': 100.0, '71': 100.0, '72': 100.0, '74': 100.0, '75': 100.0, '1': 0.0}, 'aerialsTotal': {'30': 1.0, '51': 1.0}, 'offensiveAerials': {'51': 1.0}, 'defensiveAerials': {'30': 1.0}, 'throwInsTotal': {'26': 1.0, '37': 1.0, '50': 1.0}, 'throwInsAccurate': {'26': 1.0, '37': 1.0, '50': 1.0}, 'dribblesWon': {'62': 1.0}, 'dribblesAttempted': {'62': 1.0}, 'dribbleSuccess': {'62': 100.0}}",109474.0,"{'value': 2, 'displayName': 'SecondHalf'}",79.0,,,,296
3,395992,25,Gonçalo Inácio,DC,185,78,23,True,False,home,"{'possession': {'0': 3.0, '1': 3.0, '2': 3.0, '3': 2.0, '5': 2.0, '6': 2.0, '7': 3.0, '8': 1.0, '10': 2.0, '11': 2.0, '15': 1.0, '16': 1.0, '17': 5.0, '18': 1.0, '20': 4.0, '21': 4.0, '22': 2.0, '24': 2.0, '25': 1.0, '26': 1.0, '27': 3.0, '28': 2.0, '29': 1.0, '30': 2.0, '31': 1.0, '32': 3.0, '33': 2.0, '36': 1.0, '37': 1.0, '38': 1.0, '40': 3.0, '42': 2.0, '43': 2.0, '44': 3.0, '47': 4.0, '48': 3.0, '49': 2.0, '51': 1.0, '52': 3.0, '53': 1.0, '54': 1.0, '55': 6.0, '56': 1.0, '58': 2.0, '59': 2.0, '60': 5.0, '61': 2.0, '62': 3.0, '63': 2.0, '65': 3.0, '66': 3.0, '68': 4.0}, 'ratings': {'0': 6.01, '1': 6.02, '2': 6.03, '3': 6.03, '5': 6.04, '6': 6.03, '7': 6.05, '8': 6.05, '9': 6.04, '10': 6.04, '11': 6.05, '12': 6.18, '15': 6.19, '16': 6.19, '17': 6.2, '18': 6.17, '20': 6.19, '21': 6.2, '22': 6.21, '24': 6.21, '25': 6.22, '26': 6.21, '27': 6.19, '28': 6.18, '29': 6.27, '30': 6.27, '31': 6.28, '32': 6.29, '33': 6.37, '36': 6.37, '37': 6.37, '38': 6.44, '40': 6.44, '42': 6.44, '43': 6.45, '44': 6.46, '47': 6.46, '48': 6.47, '49': 6.47, '51': 6.47, '52': 6.49, '53': 6.49, '54': 6.49, '55': 6.51, '56': 6.5, '58': 6.57, '59': 6.58, '60': 6.6, '61': 6.61, '62': 6.62, '63': 6.62, '65': 6.63, '66': 6.64, '67': 6.69, '68': 6.71, '70': 6.97}, 'shotsTotal': {'9': 1.0}, 'shotsOffTarget': {'9': 1.0}, 'clearances': {'67': 1.0}, 'touches': {'0': 3.0, '1': 3.0, '2': 3.0, '3': 2.0, '5': 2.0, '6': 2.0, '7': 3.0, '8': 1.0, '9': 1.0, '10': 2.0, '11': 2.0, '12': 1.0, '15': 1.0, '16': 1.0, '17': 5.0, '18': 1.0, '20': 5.0, '21': 4.0, '22': 2.0, '24': 2.0, '25': 1.0, '26': 1.0, '27': 3.0, '28': 2.0, '29': 1.0, '30': 2.0, '31': 1.0, '32': 3.0, '33': 2.0, '36': 2.0, '37': 1.0, '38': 1.0, '40': 3.0, '42': 2.0, '43': 2.0, '44': 3.0, '47': 4.0, '48': 3.0, '49': 2.0, '51': 1.0, '52': 3.0, '53': 1.0, '54': 1.0, '55': 6.0, '56': 1.0, '58': 2.0, '59': 2.0, '60': 5.0, '61': 2.0, '62': 4.0, '63': 2.0, '65': 3.0, '66': 3.0, '67': 1.0, '68': 4.0}, 'passesTotal': {'0': 3.0, '1': 3.0, '2': 3.0, '3': 2.0, '5': 2.0, '6': 2.0, '7': 3.0, '8': 1.0, '10': 2.0, '11': 2.0, '15': 1.0, '16': 1.0, '17': 5.0, '18': 1.0, '20': 4.0, '21': 4.0, '22': 2.0, '24': 2.0, '25': 1.0, '27': 3.0, '28': 2.0, '29': 1.0, '30': 2.0, '31': 1.0, '32': 3.0, '33': 2.0, '37': 1.0, '38': 1.0, '40': 3.0, '42': 2.0, '43': 2.0, '44': 3.0, '47': 4.0, '48': 3.0, '49': 2.0, '51': 1.0, '52': 3.0, '53': 1.0, '54': 1.0, '55': 6.0, '56': 1.0, '58': 2.0, '59': 2.0, '60': 5.0, '61': 2.0, '62': 3.0, '63': 2.0, '65': 3.0, '66': 3.0, '68': 4.0, '26': 1.0, '36': 1.0}, 'passesAccurate': {'0': 3.0, '1': 3.0, '2': 3.0, '3': 2.0, '5': 2.0, '6': 1.0, '7': 3.0, '8': 1.0, '10': 2.0, '11': 2.0, '15': 1.0, '16': 1.0, '17': 5.0, '18': 1.0, '20': 4.0, '21': 4.0, '22': 2.0, '24': 2.0, '25': 1.0, '27': 2.0, '28': 1.0, '29': 1.0, '30': 2.0, '31': 1.0, '32': 3.0, '33': 1.0, '37': 1.0, '38': 1.0, '40': 2.0, '42': 2.0, '43': 1.0, '44': 3.0, '47': 3.0, '48': 3.0, '49': 2.0, '51': 1.0, '52': 3.0, '53': 1.0, '54': 1.0, '55': 6.0, '56': 1.0, '58': 1.0, '59': 2.0, '60': 5.0, '61': 2.0, '62': 3.0, '63': 2.0, '65': 3.0, '66': 3.0, '68': 4.0}, 'passesKey': {'29': 1.0}, 'passSuccess': {'0': 100.0, '1': 100.0, '2': 100.0, '3': 100.0, '5': 100.0, '6': 50.0, '7': 100.0, '8': 100.0, '10': 100.0, '11': 100.0, '15': 100.0, '16': 100.0, '17': 100.0, '18': 100.0, '20': 100.0, '21': 100.0, '22': 100.0, '24': 100.0, '25': 100.0, '27': 66.67, '28': 50.0, '29': 100.0, '30': 100.0, '31': 100.0, '32': 100.0, '33': 50.0, '37': 100.0, '38': 100.0, '40': 66.67, '42': 100.0, '43': 50.0, '44': 100.0, '47': 75.0, '48': 100.0, '49': 100.0, '51': 100.0, '52': 100.0, '53': 100.0, '54': 100.0, '55': 100.0, '56': 100.0, '58': 50.0, '59': 100.0, '60': 100.0, '61': 100.0, '62': 100.0, '63': 100.0, '65': 100.0, '66': 100.0, '68': 100.0, '26': 0.0, '36': 0.0}, 'aerialsTotal': {'33': 1.0, '58': 1.0, '18': 1.0}, 'aerialsWon': {'33': 1.0, '58': 1.0}, 'aerialSuccess': {'18': 0.0}, 'defensiveAerials': {'18': 1.0, '33': 1.0, '58': 1.0}, 'throwInsTotal': {'20': 1.0, '36': 1.0, '62': 1.0}, 'throwInsAccurate': {'20': 1.0, '36': 1.0, '62': 1.0}, 'foulsCommited': {'18': 1.0, '27': 1.0, '56': 1.0}, 'tacklesTotal': {'12': 1.0}, 'tackleSuccessful': {'12': 1.0}, 'tackleSuccess': {'12': 100.0}}",444257.0,"{'value': 2, 'displayName': 'SecondHalf'}",70.0,,,,296
