,playerId,shirtNo,name,position,height,weight,age,isFirstEleven,isManOfTheMatch,field,stats,subbedInPlayerId,subbedOutPeriod,subbedOutExpandedMinute,subbedInPeriod,subbedInExpandedMinute,subbedOutPlayerId,teamId
4,425093,21,Geny Catamo,DMR,173,69,23,True,False,home,"{'possession': {'0': 1.0, '2': 2.0, '3': 1.0, '5': 1.0, '6': 1.0, '7': 2.0, '8': 2.0, '12': 1.0, '13': 1.0, '15': 1.0, '17': 1.0, '19': 1.0, '20': 2.0, '24': 1.0, '26': 1.0, '27': 2.0, '30': 1.0, '31': 1.0, '32': 1.0, '33': 2.0, '37': 2.0, '40': 1.0, '44': 2.0, '48': 1.0, '50': 1.0, '52': 1.0, '54': 2.0, '57': 1.0, '59': 1.0, '61': 2.0, '68': 1.0}, 'ratings': {'0': 6.0, '2': 6.01, '3': 6.0, '4': 5.95, '5': 5.95, '6': 5.96, '7': 5.96, '8': 5.97, '11': 6.05, '12': 6.06, '13': 6.06, '15': 6.07, '17': 6.07, '19': 6.08, '20': 6.08, '24': 6.09, '26': 6.09, '27': 6.1, '30': 6.1, '31': 6.09, '32': 6.09, '33': 6.09, '37': 6.25, '38': 6.37, '40': 6.37, '44': 6.38, '48': 6.38, '50': 6.38, '52': 6.39, '54': 6.39, '55': 6.56, '57': 6.56, '59': 6.55, '61': 6.55, '68': 6.55, '69': 6.51, '70': 6.65}, 'shotsTotal': {'13': 1.0, '29': 1.0, '55': 1.0}, 'shotsOnTarget': {'55': 1.0}, 'shotsBlocked': {'13': 1.0, '29': 1.0}, 'touches': {'0': 2.0, '2': 2.0, '3': 2.0, '4': 2.0, '5': 1.0, '6': 1.0, '7': 2.0, '8': 3.0, '11': 1.0, '12': 1.0, '13': 2.0, '15': 1.0, '17': 1.0, '19': 1.0, '20': 2.0, '24': 1.0, '26': 1.0, '27': 2.0, '29': 1.0, '30': 1.0, '31': 1.0, '32': 1.0, '33': 2.0, '37': 3.0, '40': 1.0, '44': 2.0, '48': 1.0, '50': 1.0, '52': 1.0, '54': 2.0, '55': 1.0, '57': 1.0, '59': 1.0, '61': 2.0, '63': 1.0, '68': 1.0, '69': 1.0}, 'passesTotal': {'0': 1.0, '2': 2.0, '3': 1.0, '5': 1.0, '6': 1.0, '7': 2.0, '8': 2.0, '12': 1.0, '13': 1.0, '15': 1.0, '17': 1.0, '19': 1.0, '20': 2.0, '24': 1.0, '26': 1.0, '27': 2.0, '30': 1.0, '32': 1.0, '33': 1.0, '37': 2.0, '40': 1.0, '44': 2.0, '48': 1.0, '50': 1.0, '52': 1.0, '54': 2.0, '57': 1.0, '61': 2.0, '68': 1.0, '59': 1.0}, 'passesAccurate': {'0': 1.0, '2': 2.0, '3': 1.0, '5': 1.0, '6': 1.0, '7': 2.0, '8': 2.0, '12': 1.0, '13': 1.0, '15': 1.0, '17': 1.0, '19': 1.0, '20': 2.0, '24': 1.0, '26': 1.0, '27': 2.0, '30': 1.0, '32': 1.0, '33': 1.0, '37': 1.0, '40': 1.0, '44': 2.0, '48': 1.0, '50': 1.0, '52': 1.0, '54': 2.0, '57': 1.0, '61': 1.0, '68': 1.0}, 'passSuccess': {'0': 100.0, '2': 100.0, '3': 100.0, '5': 100.0, '6': 100.0, '7': 100.0, '8': 100.0, '12': 100.0, '13': 100.0, '15': 100.0, '17': 100.0, '19': 100.0, '20': 100.0, '24': 100.0, '26': 100.0, '27': 100.0, '30': 100.0, '32': 100.0, '33': 100.0, '37': 50.0, '40': 100.0, '44': 100.0, '48': 100.0, '50': 100.0, '52': 100.0, '54': 100.0, '57': 100.0, '61': 50.0, '68': 100.0, '59': 0.0}, 'aerialsTotal': {'11': 1.0}, 'aerialsWon': {'11': 1.0}, 'offensiveAerials': {'11': 1.0}, 'throwInsTotal': {'0': 1.0, '4': 1.0, '8': 1.0, '63': 1.0}, 'throwInsAccurate': {'0': 1.0, '4': 1.0, '8': 1.0, '63': 1.0}, 'foulsCommited': {'4': 1.0}, 'dribblesWon': {'37': 1.0}, 'dribblesAttempted': {'37': 1.0, '3': 1.0}, 'dribblesLost': {'3': 1.0}, 'dribbleSuccess': {'37': 100.0, '3': 0.0}, 'dispossessed': {'4': 1.0}}",509068.0,"{'value': 2, 'displayName': 'SecondHalf'}",70.0,,,,296
5,460758,20,Maximiliano Araújo,DML,179,73,24,True,False,home,"{'possession': {'0': 1.0, '11': 1.0, '12': 1.0, '17': 2.0, '21': 2.0, '25': 1.0, '28': 1.0, '29': 2.0, '31': 1.0, '32': 1.0, '36': 1.0, '43': 1.0, '44': 1.0, '45': 2.0, '47': 3.0, '48': 1.0, '49': 2.0, '50': 1.0, '51': 1.0, '52': 1.0, '55': 2.0, '56': 1.0, '58': 1.0, '60': 2.0, '63': 1.0}, 'ratings': {'0': 6.0, '10': 6.02, '11': 6.01, '12': 6.02, '13': 5.99, '14': 6.04, '17': 6.03, '19': 6.06, '21': 6.07, '25': 6.07, '28': 6.08, '29': 6.25, '31': 6.25, '32': 6.25, '36': 6.26, '37': 6.29, '38': 6.41, '43': 6.41, '44': 6.41, '45': 6.56, '47': 6.57, '48': 6.57, '49': 6.58, '50': 6.57, '51': 6.57, '52': 6.57, '55': 6.58, '56': 6.75, '58': 6.74, '60': 6.75, '63': 6.75, '66': 6.88}, 'shotsTotal': {'13': 1.0, '14': 1.0}, 'shotsOffTarget': {'13': 1.0, '14': 1.0}, 'touches': {'0': 1.0, '7': 1.0, '11': 1.0, '12': 1.0, '13': 1.0, '14': 1.0, '17': 3.0, '19': 1.0, '21': 2.0, '24': 1.0, '25': 1.0, '28': 1.0, '29': 2.0, '31': 1.0, '32': 1.0, '36': 1.0, '37': 1.0, '43': 2.0, '44': 1.0, '45': 3.0, '47': 3.0, '48': 1.0, '49': 2.0, '50': 1.0, '51': 1.0, '52': 1.0, '55': 2.0, '56': 3.0, '58': 1.0, '59': 1.0, '60': 2.0, '63': 1.0}, 'passesTotal': {'0': 1.0, '12': 1.0, '17': 2.0, '21': 2.0, '25': 1.0, '28': 1.0, '29': 1.0, '31': 1.0, '32': 1.0, '36': 1.0, '43': 1.0, '44': 1.0, '47': 3.0, '48': 1.0, '49': 2.0, '52': 1.0, '55': 2.0, '56': 1.0, '60': 2.0, '63': 1.0, '51': 1.0}, 'passesAccurate': {'0': 1.0, '12': 1.0, '17': 1.0, '21': 2.0, '25': 1.0, '28': 1.0, '29': 1.0, '31': 1.0, '32': 1.0, '36': 1.0, '43': 1.0, '44': 1.0, '47': 3.0, '48': 1.0, '49': 2.0, '52': 1.0, '55': 2.0, '56': 1.0, '60': 2.0, '63': 1.0}, 'passesKey': {'29': 1.0, '45': 1.0}, 'passSuccess': {'0': 100.0, '12': 100.0, '17': 50.0, '21': 100.0, '25': 100.0, '28': 100.0, '29': 100.0, '31': 100.0, '32': 100.0, '36': 100.0, '43': 100.0, '44': 100.0, '47': 100.0, '48': 100.0, '49': 100.0, '52': 100.0, '55': 100.0, '56': 100.0, '60': 100.0, '63': 100.0, '51': 0.0}, 'cornersTotal': {'45': 1.0}, 'cornersAccurate': {'45': 1.0}, 'throwInsTotal': {'7': 1.0, '17': 1.0, '24': 1.0, '43': 1.0, '45': 1.0, '56': 1.0, '59': 1.0}, 'throwInsAccurate': {'7': 1.0, '17': 1.0, '24': 1.0, '43': 1.0, '45': 1.0, '56': 1.0, '59': 1.0}, 'throwInAccuracy': {'45': 100.0}, 'foulsCommited': {'45': 1.0}, 'dribblesWon': {'56': 1.0}, 'dribblesAttempted': {'56': 1.0}, 'dribbleSuccess': {'56': 100.0}}",296364.0,"{'value': 2, 'displayName': 'SecondHalf'}",66.0,,,,296
6,403647,42,Morten Hjulmand,MC,185,77,25,True,False,home,"{'possession': {'0': 2.0, '1': 1.0, '2': 2.0, '3': 4.0, '5': 1.0, '6': 1.0, '7': 1.0, '8': 4.0, '11': 1.0, '12': 4.0, '13': 4.0, '15': 3.0, '16': 1.0, '17': 1.0, '18': 1.0, '19': 1.0, '20': 2.0, '21': 4.0, '22': 3.0, '24': 3.0, '25': 2.0, '26': 1.0, '27': 1.0, '31': 2.0, '35': 1.0, '37': 4.0, '38': 1.0, '40': 3.0, '44': 2.0, '45': 1.0, '47': 3.0, '48': 2.0, '49': 2.0, '53': 1.0, '54': 3.0, '55': 2.0, '56': 2.0, '60': 1.0, '61': 2.0, '63': 1.0, '65': 1.0, '68': 3.0, '72': 3.0, '75': 4.0, '84': 1.0, '89': 1.0, '91': 2.0, '95': 1.0, '96': 1.0}, 'ratings': {'0': 6.0, '1': 6.0, '2': 6.0, '3': 6.01, '5': 6.02, '6': 6.02, '7': 6.02, '8': 6.03, '11': 6.04, '12': 6.05, '13': 6.29, '15': 6.29, '16': 6.29, '17': 6.29, '18': 6.3, '19': 6.3, '20': 6.29, '21': 6.31, '22': 6.4, '24': 6.41, '25': 6.42, '26': 6.42, '27': 6.41, '31': 6.42, '35': 6.42, '37': 6.43, '38': 6.55, '40': 6.56, '44': 6.57, '45': 6.82, '47': 6.84, '48': 6.84, '49': 6.85, '53': 6.85, '54': 6.98, '55': 6.99, '56': 6.97, '60': 6.98, '61': 6.96, '63': 6.96, '65': 6.97, '68': 6.96, '70': 6.93, '72': 6.93, '75': 6.94, '78': 6.98, '82': 7.1, '84': 7.1, '89': 7.1, '91': 7.11, '95': 7.12, '96': 7.12, '97': 7.27}, 'shotsTotal': {'45': 1.0}, 'shotsOnTarget': {'45': 1.0}, 'touches': {'0': 2.0, '1': 1.0, '2': 2.0, '3': 4.0, '5': 1.0, '6': 1.0, '7': 1.0, '8': 4.0, '11': 1.0, '12': 4.0, '13': 5.0, '15': 3.0, '16': 1.0, '17': 1.0, '18': 1.0, '19': 1.0, '20': 2.0, '21': 4.0, '22': 3.0, '24': 3.0, '25': 2.0, '26': 1.0, '27': 1.0, '31': 2.0, '35': 1.0, '37': 4.0, '38': 1.0, '40': 3.0, '44': 2.0, '45': 2.0, '47': 3.0, '48': 2.0, '49': 2.0, '53': 1.0, '54': 4.0, '55': 2.0, '56': 2.0, '60': 1.0, '61': 2.0, '63': 1.0, '65': 1.0, '68': 3.0, '72': 3.0, '75': 4.0, '78': 1.0, '84': 1.0, '89': 1.0, '91': 2.0, '95': 1.0, '96': 1.0}, 'passesTotal': {'0': 2.0, '2': 2.0, '3': 4.0, '5': 1.0, '6': 1.0, '7': 1.0, '8': 4.0, '11': 1.0, '12': 4.0, '13': 4.0, '15': 3.0, '16': 1.0, '17': 1.0, '18': 1.0, '19': 1.0, '20': 1.0, '21': 4.0, '22': 3.0, '24': 3.0, '25': 2.0, '26': 1.0, '31': 2.0, '35': 1.0, '37': 4.0, '38': 1.0, '40': 3.0, '44': 2.0, '45': 1.0, '47': 3.0, '48': 2.0, '49': 2.0, '53': 1.0, '54': 3.0, '55': 2.0, '56': 2.0, '60': 1.0, '63': 1.0, '65': 1.0, '68': 3.0, '72': 3.0, '75': 4.0, '84': 1.0, '89': 1.0, '91': 2.0, '95': 1.0, '96': 1.0, '1': 1.0, '27': 1.0, '61': 2.0}, 'passesAccurate': {'0': 2.0, '2': 2.0, '3': 4.0, '5': 1.0, '6': 1.0, '7': 1.0, '8': 4.0, '11': 1.0, '12': 4.0, '13': 4.0, '15': 2.0, '16': 1.0, '17': 1.0, '18': 1.0, '19': 1.0, '20': 1.0, '21': 4.0, '22': 3.0, '24': 3.0, '25': 2.0, '26': 1.0, '31': 2.0, '35': 1.0, '37': 4.0, '38': 1.0, '40': 3.0, '44': 2.0, '45': 1.0, '47': 3.0, '48': 2.0, '49': 2.0, '53': 1.0, '54': 2.0, '55': 2.0, '56': 1.0, '60': 1.0, '63': 1.0, '65': 1.0, '68': 2.0, '72': 2.0, '75': 4.0, '84': 1.0, '89': 1.0, '91': 2.0, '95': 1.0, '96': 1.0}, 'passesKey': {'13': 1.0, '22': 1.0}, 'passSuccess': {'0': 100.0, '2': 100.0, '3': 100.0, '5': 100.0, '6': 100.0, '7': 100.0, '8': 100.0, '11': 100.0, '12': 100.0, '13': 100.0, '15': 66.67, '16': 100.0, '17': 100.0, '18': 100.0, '19': 100.0, '20': 100.0, '21': 100.0, '22': 100.0, '24': 100.0, '25': 100.0, '26': 100.0, '31': 100.0, '35': 100.0, '37': 100.0, '38': 100.0, '40': 100.0, '44': 100.0, '45': 100.0, '47': 100.0, '48': 100.0, '49': 100.0, '53': 100.0, '54': 66.67, '55': 100.0, '56': 50.0, '60': 100.0, '63': 100.0, '65': 100.0, '68': 66.67, '72': 66.67, '75': 100.0, '84': 100.0, '89': 100.0, '91': 100.0, '95': 100.0, '96': 100.0, '1': 0.0, '27': 0.0, '61': 0.0}, 'aerialsTotal': {'45': 1.0}, 'aerialsWon': {'45': 1.0}, 'offensiveAerials': {'45': 1.0}, 'tacklesTotal': {'13': 1.0, '54': 1.0, '70': 1.0}, 'tackleSuccessful': {'13': 1.0, '54': 1.0}, 'tackleUnsuccesful': {'70': 1.0}, 'tackleSuccess': {'13': 100.0, '54': 100.0, '70': 0.0}, 'dribbledPast': {'70': 1.0}}",,,,,,,296
7,384888,23,Daniel Bragança,MC,178,71,25,True,False,home,"{'possession': {'0': 2.0, '2': 2.0, '4': 1.0, '5': 1.0, '7': 1.0, '8': 1.0, '10': 1.0, '11': 1.0, '16': 1.0, '17': 2.0, '20': 5.0, '21': 1.0, '22': 1.0, '25': 2.0, '26': 1.0, '27': 1.0, '28': 1.0, '29': 2.0, '30': 2.0, '31': 2.0, '32': 4.0, '35': 2.0, '44': 3.0, '47': 3.0, '48': 1.0, '49': 3.0, '52': 1.0, '53': 2.0, '54': 2.0, '55': 3.0, '58': 1.0, '60': 1.0, '62': 2.0, '63': 2.0, '65': 2.0, '66': 1.0, '68': 2.0, '71': 2.0, '72': 3.0, '74': 1.0, '75': 2.0, '77': 1.0, '79': 2.0, '84': 2.0, '85': 2.0, '89': 1.0, '91': 2.0, '93': 1.0, '94': 1.0, '96': 2.0}, 'ratings': {'0': 6.0, '2': 6.01, '4': 6.02, '5': 6.02, '7': 5.95, '8': 6.04, '9': 6.0, '10': 6.01, '11': 6.01, '16': 5.99, '17': 6.01, '20': 6.35, '21': 6.35, '22': 6.35, '25': 6.36, '26': 6.36, '27': 6.37, '28': 6.37, '29': 6.38, '30': 6.38, '31': 6.39, '32': 6.49, '35': 6.49, '38': 7.41, '44': 7.41, '47': 7.45, '48': 7.45, '49': 7.46, '52': 7.46, '53': 7.44, '54': 7.44, '55': 7.45, '58': 7.54, '60': 7.54, '62': 7.55, '63': 7.56, '65': 7.56, '66': 7.65, '68': 7.66, '71': 7.67, '72': 7.67, '74': 7.68, '75': 7.68, '77': 7.68, '78': 7.66, '79': 7.66, '82': 7.78, '84': 7.65, '85': 7.66, '89': 7.66, '91': 7.66, '93': 7.67, '94': 7.76, '96': 7.76, '97': 7.91}, 'shotsTotal': {'38': 1.0, '40': 1.0}, 'shotsOnTarget': {'38': 1.0}, 'shotsBlocked': {'40': 1.0}, 'touches': {'0': 2.0, '2': 2.0, '4': 1.0, '5': 1.0, '7': 3.0, '8': 1.0, '10': 1.0, '11': 1.0, '16': 3.0, '17': 2.0, '20': 7.0, '21': 1.0, '22': 1.0, '25': 2.0, '26': 1.0, '27': 1.0, '28': 1.0, '29': 2.0, '30': 2.0, '31': 2.0, '32': 4.0, '35': 2.0, '38': 1.0, '40': 2.0, '44': 3.0, '47': 4.0, '48': 1.0, '49': 3.0, '52': 1.0, '53': 3.0, '54': 2.0, '55': 3.0, '58': 1.0, '60': 1.0, '62': 2.0, '63': 2.0, '65': 2.0, '66': 1.0, '68': 2.0, '71': 2.0, '72': 3.0, '74': 1.0, '75': 2.0, '77': 2.0, '78': 1.0, '79': 2.0, '84': 2.0, '85': 2.0, '89': 1.0, '91': 2.0, '93': 1.0, '94': 1.0, '96': 3.0}, 'passesTotal': {'0': 2.0, '2': 2.0, '4': 1.0, '5': 1.0, '8': 1.0, '10': 1.0, '11': 1.0, '16': 1.0, '17': 2.0, '20': 5.0, '21': 1.0, '22': 1.0, '25': 2.0, '26': 1.0, '27': 1.0, '28': 1.0, '29': 2.0, '30': 2.0, '31': 2.0, '32': 3.0, '35': 2.0, '44': 2.0, '47': 3.0, '48': 1.0, '49': 3.0, '52': 1.0, '53': 2.0, '54': 2.0, '55': 3.0, '58': 1.0, '60': 1.0, '62': 2.0, '63': 2.0, '65': 2.0, '66': 1.0, '68': 2.0, '71': 2.0, '72': 3.0, '74': 1.0, '75': 2.0, '77': 1.0, '79': 2.0, '84': 2.0, '85': 2.0, '89': 1.0, '91': 2.0, '93': 1.0, '94': 1.0, '96': 2.0, '7': 1.0}, 'passesAccurate': {'0': 2.0, '2': 2.0, '4': 1.0, '5': 1.0, '8': 1.0, '10': 1.0, '11': 1.0, '16': 1.0, '17': 2.0, '20': 4.0, '21': 1.0, '22': 1.0, '25': 2.0, '26': 1.0, '27': 1.0, '28': 1.0, '29': 2.0, '30': 2.0, '31': 2.0, '32': 3.0, '35': 2.0, '44': 2.0, '47': 3.0, '48': 1.0, '49': 3.0, '52': 1.0, '53': 2.0, '54': 2.0, '55': 3.0, '58': 1.0, '60': 1.0, '62': 2.0, '63': 2.0, '65': 2.0, '66': 1.0, '68': 2.0, '71': 2.0, '72': 3.0, '74': 1.0, '75': 2.0, '77': 1.0, '79': 2.0, '84': 1.0, '85': 2.0, '89': 1.0, '91': 2.0, '93': 1.0, '94': 1.0, '96': 2.0}, 'passesKey': {'8': 1.0, '58': 1.0, '66': 1.0, '94': 1.0}, 'passSuccess': {'0': 100.0, '2': 100.0, '4': 100.0, '5': 100.0, '8': 100.0, '10': 100.0, '11': 100.0, '16': 100.0, '17': 100.0, '20': 80.0, '21': 100.0, '22': 100.0, '25': 100.0, '26': 100.0, '27': 100.0, '28': 100.0, '29': 100.0, '30': 100.0, '31': 100.0, '32': 100.0, '35': 100.0, '44': 100.0, '47': 100.0, '48': 100.0, '49': 100.0, '52': 100.0, '53': 100.0, '54': 100.0, '55': 100.0, '58': 100.0, '60': 100.0, '62': 100.0, '63': 100.0, '65': 100.0, '66': 100.0, '68': 100.0, '71': 100.0, '72': 100.0, '74': 100.0, '75': 100.0, '77': 100.0, '79': 100.0, '84': 50.0, '85': 100.0, '89': 100.0, '91': 100.0, '93': 100.0, '94': 100.0, '96': 100.0, '7': 0.0}, 'aerialsTotal': {'9': 1.0}, 'defensiveAerials': {'9': 1.0}, 'foulsCommited': {'9': 1.0, '84': 1.0}, 'dribblesWon': {'20': 2.0}, 'dribblesAttempted': {'20': 2.0, '16': 1.0}, 'dribblesLost': {'16': 1.0}, 'dribbleSuccess': {'20': 100.0, '16': 0.0}, 'dispossessed': {'7': 2.0, '53': 1.0}}",,,,,,,296
