,playerId,shirtNo,name,position,height,weight,age,isFirstEleven,isManOfTheMatch,field,stats,subbedInPlayerId,subbedOutPeriod,subbedOutExpandedMinute,subbedInPeriod,subbedInExpandedMinute,subbedOutPlayerId,teamId
8,368409,17,Trincão,FWR,184,76,24,True,True,home,"{'possession': {'1': 1.0, '2': 1.0, '3': 1.0, '4': 1.0, '6': 1.0, '8': 1.0, '12': 1.0, '13': 1.0, '15': 1.0, '16': 1.0, '18': 1.0, '24': 1.0, '25': 3.0, '27': 2.0, '30': 2.0, '33': 2.0, '37': 2.0, '38': 2.0, '40': 1.0, '44': 2.0, '49': 1.0, '50': 2.0, '52': 2.0, '54': 1.0, '57': 1.0, '58': 1.0, '62': 5.0, '69': 1.0, '75': 2.0, '76': 2.0, '90': 3.0, '94': 1.0, '96': 1.0}, 'ratings': {'0': 6.0, '1': 6.0, '2': 6.0, '3': 5.98, '4': 5.99, '6': 5.94, '8': 5.94, '12': 5.94, '13': 5.94, '15': 5.95, '16': 6.08, '18': 6.09, '24': 6.09, '25': 6.03, '27': 6.03, '30': 6.04, '33': 6.04, '35': 6.01, '37': 5.98, '38': 6.94, '40': 7.03, '44': 7.03, '49': 7.0, '50': 7.14, '52': 7.15, '54': 7.15, '57': 7.14, '58': 7.14, '62': 7.11, '63': 7.1, '65': 7.13, '68': 7.45, '69': 7.44, '75': 7.44, '76': 7.56, '82': 7.72, '84': 7.69, '85': 7.86, '90': 7.86, '93': 7.83, '94': 7.83, '96': 7.92, '97': 7.97}, 'shotsTotal': {'21': 1.0, '25': 1.0, '57': 1.0, '68': 1.0, '76': 1.0, '96': 1.0}, 'shotsOnPost': {'68': 1.0}, 'shotsOffTarget': {'68': 1.0, '76': 1.0}, 'shotsBlocked': {'21': 1.0, '25': 1.0, '57': 1.0, '96': 1.0}, 'touches': {'1': 1.0, '2': 1.0, '3': 3.0, '4': 1.0, '6': 2.0, '8': 1.0, '12': 1.0, '13': 1.0, '15': 1.0, '16': 2.0, '18': 1.0, '21': 1.0, '24': 1.0, '25': 6.0, '27': 2.0, '30': 2.0, '33': 2.0, '35': 2.0, '37': 3.0, '38': 3.0, '40': 1.0, '44': 2.0, '49': 2.0, '50': 4.0, '52': 2.0, '53': 1.0, '54': 2.0, '57': 3.0, '58': 1.0, '62': 6.0, '63': 1.0, '65': 1.0, '68': 1.0, '69': 1.0, '70': 1.0, '75': 2.0, '76': 3.0, '84': 1.0, '85': 2.0, '90': 3.0, '93': 1.0, '94': 1.0, '96': 3.0}, 'passesTotal': {'1': 1.0, '3': 1.0, '4': 1.0, '12': 1.0, '13': 1.0, '15': 1.0, '16': 1.0, '18': 1.0, '24': 1.0, '25': 3.0, '27': 2.0, '30': 2.0, '33': 1.0, '37': 2.0, '38': 2.0, '40': 1.0, '44': 2.0, '49': 1.0, '50': 2.0, '52': 2.0, '54': 1.0, '57': 1.0, '58': 1.0, '62': 5.0, '75': 2.0, '76': 1.0, '90': 3.0, '94': 1.0, '96': 1.0, '2': 1.0, '8': 1.0, '69': 1.0}, 'passesAccurate': {'1': 1.0, '3': 1.0, '4': 1.0, '12': 1.0, '13': 1.0, '15': 1.0, '16': 1.0, '18': 1.0, '24': 1.0, '25': 2.0, '27': 2.0, '30': 2.0, '33': 1.0, '37': 2.0, '38': 2.0, '40': 1.0, '44': 2.0, '49': 1.0, '50': 2.0, '52': 2.0, '54': 1.0, '57': 1.0, '58': 1.0, '62': 4.0, '75': 2.0, '76': 1.0, '90': 2.0, '94': 1.0, '96': 1.0}, 'passesKey': {'38': 1.0, '40': 1.0}, 'passSuccess': {'1': 100.0, '3': 100.0, '4': 100.0, '12': 100.0, '13': 100.0, '15': 100.0, '16': 100.0, '18': 100.0, '24': 100.0, '25': 66.67, '27': 100.0, '30': 100.0, '33': 100.0, '37': 100.0, '38': 100.0, '40': 100.0, '44': 100.0, '49': 100.0, '50': 100.0, '52': 100.0, '54': 100.0, '57': 100.0, '58': 100.0, '62': 80.0, '75': 100.0, '76': 100.0, '90': 66.67, '94': 100.0, '96': 100.0, '2': 0.0, '8': 0.0, '69': 0.0}, 'aerialsTotal': {'76': 1.0, '96': 1.0}, 'aerialsWon': {'76': 1.0, '96': 1.0}, 'offensiveAerials': {'76': 1.0, '96': 1.0}, 'cornersTotal': {'76': 1.0}, 'tacklesTotal': {'16': 1.0, '35': 1.0}, 'tackleSuccessful': {'16': 1.0}, 'tackleUnsuccesful': {'35': 1.0}, 'tackleSuccess': {'16': 100.0, '35': 0.0}, 'dribbledPast': {'35': 1.0}, 'dribblesWon': {'38': 1.0, '50': 1.0, '85': 1.0}, 'dribblesAttempted': {'38': 1.0, '50': 1.0, '85': 1.0, '3': 1.0, '57': 1.0, '63': 1.0}, 'dribblesLost': {'3': 1.0, '57': 1.0, '63': 1.0}, 'dribbleSuccess': {'38': 100.0, '50': 100.0, '85': 100.0, '3': 0.0, '57': 0.0, '63': 0.0}, 'dispossessed': {'6': 1.0, '25': 1.0, '49': 1.0}}",,,,,,,296
9,362815,9,Viktor Gyökeres,FW,187,90,26,True,False,home,"{'possession': {'3': 1.0, '5': 1.0, '7': 1.0, '16': 1.0, '18': 1.0, '20': 1.0, '21': 1.0, '22': 1.0, '25': 1.0, '31': 2.0, '35': 1.0, '37': 1.0, '44': 1.0, '48': 1.0, '54': 1.0, '89': 1.0, '94': 2.0, '96': 1.0}, 'ratings': {'0': 6.0, '3': 6.0, '5': 6.0, '7': 5.99, '8': 5.97, '11': 5.95, '13': 5.99, '16': 6.08, '18': 6.07, '19': 6.12, '20': 6.12, '21': 6.21, '22': 6.21, '25': 6.21, '31': 6.22, '32': 6.19, '35': 6.19, '37': 6.19, '38': 6.39, '44': 6.4, '48': 6.36, '54': 6.36, '60': 6.34, '66': 6.51, '71': 6.56, '80': 6.92, '82': 7.62, '88': 7.76, '89': 7.76, '94': 7.73, '96': 7.74, '97': 7.79}, 'shotsTotal': {'58': 1.0, '66': 1.0, '82': 1.0}, 'shotsOnTarget': {'66': 1.0, '82': 1.0}, 'shotsBlocked': {'58': 1.0}, 'clearances': {'19': 1.0, '71': 1.0, '88': 1.0}, 'touches': {'3': 1.0, '5': 1.0, '7': 1.0, '8': 1.0, '13': 1.0, '16': 1.0, '18': 1.0, '19': 1.0, '20': 1.0, '21': 1.0, '22': 1.0, '25': 1.0, '31': 2.0, '32': 1.0, '35': 1.0, '37': 1.0, '44': 1.0, '48': 2.0, '54': 1.0, '58': 1.0, '60': 1.0, '61': 1.0, '66': 1.0, '71': 1.0, '80': 1.0, '82': 1.0, '88': 1.0, '89': 1.0, '94': 3.0, '96': 2.0}, 'passesTotal': {'3': 1.0, '16': 1.0, '20': 1.0, '21': 1.0, '22': 1.0, '25': 1.0, '31': 2.0, '35': 1.0, '37': 1.0, '44': 1.0, '48': 1.0, '89': 1.0, '94': 2.0, '96': 1.0, '5': 1.0, '18': 1.0, '54': 1.0}, 'passesAccurate': {'3': 1.0, '16': 1.0, '20': 1.0, '21': 1.0, '22': 1.0, '25': 1.0, '31': 2.0, '35': 1.0, '37': 1.0, '44': 1.0, '48': 1.0, '89': 1.0, '94': 2.0, '96': 1.0}, 'passesKey': {'16': 1.0, '21': 1.0}, 'passSuccess': {'3': 100.0, '16': 100.0, '20': 100.0, '21': 100.0, '22': 100.0, '25': 100.0, '31': 100.0, '35': 100.0, '37': 100.0, '44': 100.0, '48': 100.0, '89': 100.0, '94': 100.0, '96': 100.0, '5': 0.0, '18': 0.0, '54': 0.0}, 'aerialsTotal': {'88': 1.0}, 'aerialsWon': {'88': 1.0}, 'defensiveAerials': {'88': 1.0}, 'throwInsTotal': {'61': 1.0}, 'throwInsAccurate': {'61': 1.0}, 'offsidesCaught': {'11': 1.0}, 'dribblesAttempted': {'8': 1.0, '60': 1.0}, 'dribblesLost': {'8': 1.0, '60': 1.0}, 'dispossessed': {'32': 1.0}}",,,,,,,296
10,538807,19,Conrad Harder,FWL,181,71,19,True,False,home,"{'possession': {'2': 1.0, '3': 1.0, '5': 2.0, '7': 1.0, '16': 1.0, '17': 1.0, '20': 1.0, '22': 2.0, '24': 2.0, '25': 3.0, '27': 2.0, '28': 2.0, '31': 1.0, '32': 1.0, '44': 1.0}, 'ratings': {'0': 6.0, '2': 6.0, '3': 6.0, '5': 6.0, '7': 6.01, '12': 5.99, '16': 5.97, '17': 5.97, '19': 6.02, '20': 6.02, '21': 5.91, '22': 6.07, '24': 6.07, '25': 6.1, '27': 6.11, '28': 6.12, '29': 6.17, '31': 6.17, '32': 6.17, '36': 6.14, '38': 6.3, '44': 6.3, '48': 6.35}, 'shotsTotal': {'5': 1.0, '16': 1.0, '22': 1.0, '29': 1.0}, 'shotsOffTarget': {'16': 1.0, '29': 1.0}, 'shotsBlocked': {'5': 1.0, '22': 1.0}, 'clearances': {'19': 1.0}, 'touches': {'2': 1.0, '3': 1.0, '4': 1.0, '5': 3.0, '7': 1.0, '12': 1.0, '16': 2.0, '17': 1.0, '19': 1.0, '20': 1.0, '21': 4.0, '22': 5.0, '24': 2.0, '25': 4.0, '27': 2.0, '28': 2.0, '29': 1.0, '31': 1.0, '32': 1.0, '36': 1.0, '44': 1.0}, 'passesTotal': {'2': 1.0, '5': 2.0, '7': 1.0, '17': 1.0, '20': 1.0, '22': 2.0, '24': 1.0, '25': 2.0, '27': 2.0, '28': 2.0, '31': 1.0, '32': 1.0, '3': 1.0, '16': 1.0, '44': 1.0}, 'passesAccurate': {'2': 1.0, '5': 2.0, '7': 1.0, '17': 1.0, '20': 1.0, '22': 1.0, '24': 1.0, '25': 2.0, '27': 2.0, '28': 2.0, '31': 1.0, '32': 1.0}, 'passSuccess': {'2': 100.0, '5': 100.0, '7': 100.0, '17': 100.0, '20': 100.0, '22': 50.0, '24': 100.0, '25': 100.0, '27': 100.0, '28': 100.0, '31': 100.0, '32': 100.0, '3': 0.0, '16': 0.0, '44': 0.0}, 'dribblesWon': {'22': 1.0}, 'dribblesAttempted': {'22': 1.0, '12': 1.0, '21': 1.0}, 'dribblesLost': {'12': 1.0, '21': 1.0}, 'dribbleSuccess': {'22': 100.0, '12': 0.0, '21': 0.0}, 'dispossessed': {'21': 3.0, '36': 1.0}}",409279.0,"{'value': 2, 'displayName': 'SecondHalf'}",48.0,,,,296
11,409279,5,Hidemasa Morita,Sub,177,69,29,,False,home,"{'possession': {'48': 1.0, '49': 2.0, '51': 1.0, '53': 1.0, '54': 2.0, '55': 4.0, '57': 2.0, '58': 1.0, '59': 1.0, '60': 2.0, '62': 1.0, '63': 1.0, '65': 1.0, '66': 1.0, '68': 2.0, '72': 1.0, '75': 1.0, '77': 1.0, '79': 3.0, '80': 3.0, '85': 2.0, '89': 2.0, '90': 3.0, '91': 1.0, '93': 1.0, '94': 1.0, '95': 1.0, '96': 1.0}, 'ratings': {'48': 6.0, '49': 6.0, '51': 5.99, '52': 5.94, '53': 5.94, '54': 5.94, '55': 5.94, '57': 6.06, '58': 6.05, '59': 6.05, '60': 6.06, '62': 6.06, '63': 6.07, '65': 6.07, '66': 6.07, '68': 6.08, '72': 6.08, '75': 6.08, '77': 6.08, '79': 6.08, '80': 6.08, '82': 6.18, '85': 6.18, '87': 6.24, '89': 6.24, '90': 6.25, '91': 6.25, '92': 6.24, '93': 6.24, '94': 6.24, '95': 6.24, '96': 6.33, '97': 6.36}, 'shotsTotal': {'57': 1.0, '58': 1.0}, 'shotsOnTarget': {'57': 1.0}, 'shotsOffTarget': {'58': 1.0}, 'clearances': {'87': 1.0}, 'touches': {'48': 1.0, '49': 2.0, '51': 1.0, '52': 1.0, '53': 1.0, '54': 2.0, '55': 4.0, '57': 3.0, '58': 2.0, '59': 1.0, '60': 2.0, '62': 1.0, '63': 1.0, '65': 1.0, '66': 1.0, '68': 2.0, '72': 1.0, '75': 1.0, '77': 1.0, '79': 3.0, '80': 3.0, '85': 2.0, '87': 1.0, '89': 2.0, '90': 3.0, '91': 1.0, '93': 1.0, '94': 1.0, '95': 1.0, '96': 1.0}, 'passesTotal': {'48': 1.0, '49': 2.0, '53': 1.0, '54': 2.0, '55': 4.0, '57': 2.0, '58': 1.0, '59': 1.0, '60': 2.0, '62': 1.0, '63': 1.0, '65': 1.0, '66': 1.0, '68': 2.0, '72': 1.0, '75': 1.0, '79': 3.0, '80': 3.0, '85': 2.0, '89': 2.0, '90': 3.0, '91': 1.0, '93': 1.0, '94': 1.0, '95': 1.0, '96': 1.0, '51': 1.0, '77': 1.0}, 'passesAccurate': {'48': 1.0, '49': 1.0, '53': 1.0, '54': 1.0, '55': 3.0, '57': 2.0, '58': 1.0, '59': 1.0, '60': 2.0, '62': 1.0, '63': 1.0, '65': 1.0, '66': 1.0, '68': 2.0, '72': 1.0, '75': 1.0, '79': 2.0, '80': 2.0, '85': 2.0, '89': 2.0, '90': 3.0, '91': 1.0, '93': 1.0, '94': 1.0, '95': 1.0, '96': 1.0}, 'passesKey': {'57': 1.0, '96': 1.0}, 'passSuccess': {'48': 100.0, '49': 50.0, '53': 100.0, '54': 50.0, '55': 75.0, '57': 100.0, '58': 100.0, '59': 100.0, '60': 100.0, '62': 100.0, '63': 100.0, '65': 100.0, '66': 100.0, '68': 100.0, '72': 100.0, '75': 100.0, '79': 66.67, '80': 66.67, '85': 100.0, '89': 100.0, '90': 100.0, '91': 100.0, '93': 100.0, '94': 100.0, '95': 100.0, '96': 100.0, '51': 0.0, '77': 0.0}, 'cornersTotal': {'49': 1.0, '57': 1.0}, 'foulsCommited': {'52': 1.0, '92': 1.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",48.0,538807.0,296
12,509068,57,Geovany Quenda,Sub,172,68,17,,False,home,"{'possession': {'72': 2.0, '75': 1.0, '76': 2.0, '84': 1.0, '85': 1.0, '86': 2.0, '87': 1.0, '92': 1.0}, 'ratings': {'70': 6.0, '72': 6.01, '75': 6.01, '76': 6.18, '82': 6.28, '84': 6.4, '85': 6.4, '86': 6.4, '87': 6.36, '92': 6.37, '97': 6.4}, 'touches': {'72': 2.0, '75': 1.0, '76': 2.0, '80': 1.0, '83': 1.0, '84': 4.0, '85': 1.0, '86': 2.0, '87': 2.0, '92': 2.0, '96': 2.0}, 'passesTotal': {'72': 2.0, '75': 1.0, '76': 1.0, '85': 1.0, '86': 2.0, '92': 1.0, '84': 1.0, '87': 1.0}, 'passesAccurate': {'72': 2.0, '75': 1.0, '76': 1.0, '85': 1.0, '86': 2.0, '92': 1.0}, 'passesKey': {'76': 1.0}, 'passSuccess': {'72': 100.0, '75': 100.0, '76': 100.0, '85': 100.0, '86': 100.0, '92': 100.0, '84': 0.0, '87': 0.0}, 'throwInsTotal': {'80': 1.0, '83': 1.0, '92': 1.0, '96': 1.0}, 'throwInsAccurate': {'80': 1.0, '92': 1.0, '96': 1.0}, 'tacklesTotal': {'84': 1.0}, 'tackleSuccessful': {'84': 1.0}, 'tackleSuccess': {'84': 100.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",70.0,425093.0,296
13,109474,47,Ricardo Esgaio,Sub,172,73,31,,False,home,"{'possession': {'79': 4.0, '80': 2.0, '86': 3.0, '89': 4.0, '90': 3.0, '91': 3.0, '93': 4.0, '94': 4.0, '95': 1.0, '96': 2.0}, 'ratings': {'79': 6.01, '80': 6.02, '82': 6.12, '86': 6.12, '87': 6.16, '89': 6.19, '90': 6.2, '91': 6.2, '93': 6.21, '94': 6.22, '95': 6.22, '96': 6.23, '97': 6.26}, 'clearances': {'87': 1.0}, 'touches': {'79': 4.0, '80': 2.0, '86': 3.0, '87': 1.0, '89': 4.0, '90': 3.0, '91': 3.0, '93': 4.0, '94': 4.0, '95': 1.0, '96': 2.0}, 'passesTotal': {'79': 4.0, '80': 2.0, '86': 3.0, '89': 4.0, '90': 3.0, '91': 3.0, '93': 4.0, '94': 4.0, '95': 1.0, '96': 2.0}, 'passesAccurate': {'79': 4.0, '80': 2.0, '86': 2.0, '89': 4.0, '90': 3.0, '91': 3.0, '93': 4.0, '94': 4.0, '95': 1.0, '96': 2.0}, 'passSuccess': {'79': 100.0, '80': 100.0, '86': 66.67, '89': 100.0, '90': 100.0, '91': 100.0, '93': 100.0, '94': 100.0, '95': 100.0, '96': 100.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",79.0,394932.0,296
14,296364,11,Nuno Santos,Sub,177,72,29,,False,home,"{'possession': {'66': 1.0, '68': 2.0, '71': 1.0, '72': 1.0, '75': 1.0, '76': 1.0, '78': 1.0, '80': 2.0, '85': 1.0, '86': 1.0, '89': 2.0, '91': 3.0, '95': 2.0, '96': 2.0}, 'ratings': {'66': 6.0, '68': 6.01, '71': 6.01, '72': 6.01, '75': 6.01, '76': 6.02, '78': 6.01, '80': 6.02, '82': 6.12, '85': 6.12, '86': 6.12, '88': 6.16, '89': 6.16, '91': 6.15, '94': 6.2, '95': 6.2, '96': 6.29, '97': 6.33}, 'shotsTotal': {'94': 1.0}, 'shotsOffTarget': {'94': 1.0}, 'touches': {'66': 1.0, '68': 2.0, '71': 1.0, '72': 1.0, '75': 1.0, '76': 1.0, '78': 2.0, '80': 2.0, '85': 1.0, '86': 1.0, '88': 2.0, '89': 2.0, '91': 3.0, '94': 1.0, '95': 2.0, '96': 2.0}, 'passesTotal': {'66': 1.0, '68': 2.0, '71': 1.0, '72': 1.0, '75': 1.0, '76': 1.0, '80': 2.0, '85': 1.0, '86': 1.0, '89': 2.0, '91': 2.0, '95': 1.0, '96': 1.0, '78': 1.0}, 'passesAccurate': {'66': 1.0, '68': 2.0, '71': 1.0, '72': 1.0, '75': 1.0, '76': 1.0, '80': 2.0, '85': 1.0, '86': 1.0, '89': 2.0, '91': 1.0, '95': 1.0, '96': 1.0}, 'passSuccess': {'66': 100.0, '68': 100.0, '71': 100.0, '72': 100.0, '75': 100.0, '76': 100.0, '80': 100.0, '85': 100.0, '86': 100.0, '89': 100.0, '91': 50.0, '95': 100.0, '96': 100.0, '78': 0.0}, 'cornersTotal': {'95': 1.0}, 'cornersAccurate': {'76': 1.0, '96': 1.0}, 'throwInAccuracy': {'95': 0.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",66.0,460758.0,296
15,444257,22,Iván Fresneda,Sub,183,74,20,,False,home,"{'possession': {'72': 3.0, '74': 1.0, '75': 4.0, '76': 1.0, '80': 1.0, '84': 2.0, '85': 1.0, '86': 4.0, '92': 1.0, '93': 1.0}, 'ratings': {'70': 6.0, '72': 6.01, '74': 6.01, '75': 6.02, '76': 6.03, '80': 6.03, '82': 6.13, '84': 6.14, '85': 6.13, '86': 6.14, '92': 6.14, '93': 6.14, '97': 6.17}, 'touches': {'70': 1.0, '72': 3.0, '74': 1.0, '75': 4.0, '76': 1.0, '80': 1.0, '84': 2.0, '85': 1.0, '86': 4.0, '92': 1.0, '93': 1.0, '95': 1.0}, 'passesTotal': {'72': 3.0, '74': 1.0, '75': 4.0, '76': 1.0, '80': 1.0, '84': 2.0, '86': 4.0, '92': 1.0, '93': 1.0, '85': 1.0}, 'passesAccurate': {'72': 3.0, '74': 1.0, '75': 4.0, '76': 1.0, '80': 1.0, '84': 2.0, '86': 4.0, '92': 1.0, '93': 1.0}, 'passSuccess': {'72': 100.0, '74': 100.0, '75': 100.0, '76': 100.0, '80': 100.0, '84': 100.0, '86': 100.0, '92': 100.0, '93': 100.0, '85': 0.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",70.0,395992.0,296
16,376862,13,Vladan Kovacevic,Sub,192,86,26,,False,home,{},,,,,,,296
17,516857,86,Rafael Nel,Sub,182,71,19,,False,home,{},,,,,,,296
18,540225,54,Bruno Ramos,Sub,182,0,19,,False,home,{},,,,,,,296
19,541017,80,Luís Gomes,Sub,172,0,20,,False,home,{},,,,,,,296
0,411677,1,Patrick Sequeira,GK,190,84,25,True,False,away,"{'totalSaves': {'45': 1.0, '55': 1.0, '57': 1.0, '66': 1.0}, 'collected': {'45': 1.0, '55': 1.0, '66': 1.0}, 'parriedSafe': {'57': 1.0}, 'possession': {'6': 1.0, '9': 1.0, '11': 1.0, '13': 1.0, '15': 1.0, '18': 1.0, '26': 1.0, '30': 1.0, '31': 1.0, '33': 1.0, '43': 1.0, '45': 1.0, '49': 1.0, '51': 3.0, '53': 1.0, '56': 1.0, '58': 1.0, '59': 1.0, '61': 1.0, '67': 1.0, '69': 1.0, '71': 1.0, '77': 2.0, '83': 1.0, '87': 1.0, '95': 1.0}, 'ratings': {'0': 6.0, '6': 5.99, '9': 6.0, '11': 5.99, '13': 6.0, '15': 5.99, '18': 5.98, '26': 5.97, '30': 5.98, '31': 5.97, '33': 5.96, '38': 5.7, '40': 5.74, '43': 5.74, '45': 5.95, '49': 5.94, '51': 5.95, '53': 5.95, '55': 6.05, '57': 6.25, '58': 6.24, '59': 6.25, '61': 6.26, '66': 6.37, '67': 6.38, '69': 6.37, '71': 6.36, '77': 6.36, '82': 6.09, '83': 6.1, '86': 6.11, '87': 6.12, '95': 6.1, '97': 6.11}, 'clearances': {'40': 1.0}, 'touches': {'6': 1.0, '9': 1.0, '11': 1.0, '13': 1.0, '15': 1.0, '16': 1.0, '18': 1.0, '26': 1.0, '30': 1.0, '31': 1.0, '33': 1.0, '40': 1.0, '43': 1.0, '45': 2.0, '49': 1.0, '51': 3.0, '53': 1.0, '55': 1.0, '56': 1.0, '57': 1.0, '58': 1.0, '59': 2.0, '61': 1.0, '66': 1.0, '67': 1.0, '69': 1.0, '71': 1.0, '77': 2.0, '83': 1.0, '87': 1.0, '95': 1.0}, 'passesTotal': {'9': 1.0, '13': 1.0, '30': 1.0, '45': 1.0, '51': 2.0, '53': 1.0, '59': 1.0, '61': 1.0, '67': 1.0, '77': 2.0, '83': 1.0, '87': 1.0, '6': 1.0, '11': 1.0, '15': 1.0, '18': 1.0, '26': 1.0, '31': 1.0, '33': 1.0, '43': 1.0, '49': 1.0, '58': 1.0, '69': 1.0, '71': 1.0, '95': 1.0}, 'passesAccurate': {'9': 1.0, '13': 1.0, '30': 1.0, '45': 1.0, '51': 1.0, '53': 1.0, '59': 1.0, '61': 1.0, '67': 1.0, '77': 1.0, '83': 1.0, '87': 1.0}, 'passSuccess': {'9': 100.0, '13': 100.0, '30': 100.0, '45': 100.0, '51': 50.0, '53': 100.0, '59': 100.0, '61': 100.0, '67': 100.0, '77': 50.0, '83': 100.0, '87': 100.0, '6': 0.0, '11': 0.0, '15': 0.0, '18': 0.0, '26': 0.0, '31': 0.0, '33': 0.0, '43': 0.0, '49': 0.0, '58': 0.0, '69': 0.0, '71': 0.0, '95': 0.0}}",,,,,,,9509
