,playerId,shirtNo,name,position,height,weight,age,isFirstEleven,isManOfTheMatch,field,stats,subbedInPlayerId,subbedOutPeriod,subbedOutExpandedMinute,subbedInPeriod,subbedInExpandedMinute,subbedOutPlayerId,teamId
1,105686,19,Nermin Zolotic,DC,189,83,31,True,False,away,"{'possession': {'3': 1.0, '21': 1.0, '40': 1.0, '50': 2.0, '51': 1.0, '53': 1.0, '59': 1.0, '69': 1.0, '79': 1.0, '84': 2.0, '85': 1.0, '87': 1.0}, 'ratings': {'0': 6.0, '3': 6.14, '11': 6.16, '21': 6.17, '25': 6.37, '29': 6.45, '35': 6.33, '38': 6.1, '40': 6.15, '49': 6.24, '50': 6.24, '51': 6.24, '53': 6.23, '57': 6.31, '58': 6.36, '59': 6.36, '63': 6.5, '69': 6.48, '72': 6.68, '79': 6.69, '82': 6.49, '83': 6.6, '84': 6.59, '85': 6.6, '87': 6.6}, 'clearances': {'40': 1.0, '58': 1.0}, 'interceptions': {'25': 1.0, '72': 1.0, '83': 1.0}, 'touches': {'3': 2.0, '21': 1.0, '25': 1.0, '29': 1.0, '40': 2.0, '49': 1.0, '50': 2.0, '51': 1.0, '53': 1.0, '57': 1.0, '58': 1.0, '59': 1.0, '63': 1.0, '69': 1.0, '72': 1.0, '79': 1.0, '83': 1.0, '84': 2.0, '85': 1.0, '87': 1.0}, 'passesTotal': {'3': 1.0, '21': 1.0, '40': 1.0, '50': 2.0, '51': 1.0, '59': 1.0, '79': 1.0, '84': 2.0, '85': 1.0, '87': 1.0, '53': 1.0, '69': 1.0}, 'passesAccurate': {'3': 1.0, '21': 1.0, '40': 1.0, '50': 2.0, '51': 1.0, '59': 1.0, '79': 1.0, '84': 1.0, '85': 1.0, '87': 1.0}, 'passSuccess': {'3': 100.0, '21': 100.0, '40': 100.0, '50': 100.0, '51': 100.0, '59': 100.0, '79': 100.0, '84': 50.0, '85': 100.0, '87': 100.0, '53': 0.0, '69': 0.0}, 'foulsCommited': {'35': 1.0}, 'tacklesTotal': {'3': 1.0, '63': 1.0, '49': 1.0, '38': 1.0}, 'tackleSuccessful': {'3': 1.0, '63': 1.0, '49': 1.0}, 'tackleUnsuccesful': {'38': 1.0}, 'tackleSuccess': {'3': 100.0, '63': 100.0, '49': 100.0, '38': 0.0}, 'dribbledPast': {'38': 1.0}}",515494.0,"{'value': 2, 'displayName': 'SecondHalf'}",89.0,,,,9509
2,414501,3,Ruben Kluivert,DC,187,70,23,True,False,away,"{'possession': {'0': 1.0, '4': 1.0, '16': 1.0, '31': 1.0, '48': 1.0, '51': 1.0, '53': 1.0, '59': 2.0, '61': 1.0, '77': 1.0, '83': 1.0, '85': 1.0, '90': 2.0, '92': 1.0, '95': 1.0}, 'ratings': {'0': 5.99, '4': 5.98, '13': 5.96, '16': 5.96, '25': 6.01, '31': 6.0, '32': 6.18, '34': 6.22, '38': 6.02, '40': 6.1, '46': 6.08, '48': 6.09, '49': 6.14, '51': 6.12, '53': 6.12, '57': 6.18, '59': 6.18, '61': 6.24, '62': 6.29, '77': 6.29, '80': 5.76, '82': 5.56, '83': 5.56, '85': 5.57, '90': 5.58, '92': 5.58, '94': 5.63, '95': 5.62, '96': 5.6}, 'shotsTotal': {'34': 1.0}, 'shotsOffTarget': {'34': 1.0}, 'clearances': {'25': 1.0, '32': 1.0, '49': 1.0, '57': 1.0, '61': 1.0, '62': 1.0, '94': 1.0}, 'touches': {'0': 1.0, '4': 1.0, '7': 1.0, '16': 1.0, '25': 1.0, '31': 1.0, '32': 2.0, '34': 1.0, '40': 1.0, '44': 1.0, '48': 1.0, '49': 1.0, '51': 1.0, '53': 1.0, '57': 1.0, '58': 1.0, '59': 2.0, '61': 2.0, '62': 1.0, '77': 1.0, '83': 1.0, '85': 1.0, '90': 2.0, '92': 1.0, '94': 1.0, '95': 1.0}, 'passesTotal': {'16': 1.0, '48': 1.0, '53': 1.0, '59': 2.0, '61': 1.0, '77': 1.0, '83': 1.0, '85': 1.0, '90': 2.0, '92': 1.0, '0': 1.0, '4': 1.0, '31': 1.0, '51': 1.0, '95': 1.0}, 'passesAccurate': {'16': 1.0, '48': 1.0, '53': 1.0, '59': 2.0, '61': 1.0, '77': 1.0, '83': 1.0, '85': 1.0, '90': 2.0, '92': 1.0}, 'passSuccess': {'16': 100.0, '48': 100.0, '53': 100.0, '59': 100.0, '61': 100.0, '77': 100.0, '83': 100.0, '85': 100.0, '90': 100.0, '92': 100.0, '0': 0.0, '4': 0.0, '31': 0.0, '51': 0.0, '95': 0.0}, 'aerialsTotal': {'96': 1.0}, 'defensiveAerials': {'96': 1.0}, 'offsidesCaught': {'46': 1.0}, 'foulsCommited': {'13': 1.0, '80': 1.0}, 'tacklesTotal': {'32': 1.0}, 'tackleSuccessful': {'32': 1.0}, 'tackleSuccess': {'32': 100.0}}",,,,,,,9509
3,425322,4,João Goulart,DC,191,88,24,True,False,away,"{'possession': {'10': 1.0, '28': 1.0, '56': 2.0, '59': 2.0, '67': 1.0, '85': 2.0, '91': 1.0, '92': 2.0}, 'ratings': {'0': 6.0, '1': 6.05, '6': 6.1, '10': 6.1, '22': 6.2, '24': 6.25, '28': 6.24, '33': 6.29, '36': 6.39, '37': 6.44, '38': 6.24, '43': 6.34, '45': 6.39, '50': 6.44, '56': 6.43, '58': 6.52, '59': 6.5, '60': 6.64, '61': 6.74, '67': 6.92, '80': 7.12, '82': 6.92, '85': 6.93, '91': 7.03, '92': 7.03, '93': 7.08}, 'clearances': {'1': 1.0, '6': 1.0, '24': 1.0, '33': 1.0, '37': 1.0, '45': 1.0, '50': 1.0, '93': 1.0}, 'interceptions': {'22': 1.0, '43': 1.0, '61': 1.0, '80': 1.0, '91': 1.0}, 'touches': {'1': 1.0, '6': 1.0, '10': 1.0, '22': 1.0, '24': 1.0, '28': 1.0, '33': 1.0, '36': 2.0, '37': 1.0, '43': 1.0, '45': 1.0, '50': 1.0, '56': 2.0, '58': 1.0, '59': 2.0, '60': 1.0, '61': 1.0, '67': 1.0, '80': 1.0, '85': 2.0, '91': 2.0, '92': 2.0, '93': 1.0}, 'passesTotal': {'10': 1.0, '56': 2.0, '59': 2.0, '67': 1.0, '85': 2.0, '92': 2.0, '28': 1.0, '91': 1.0}, 'passesAccurate': {'10': 1.0, '56': 1.0, '59': 1.0, '67': 1.0, '85': 2.0, '92': 2.0}, 'passesKey': {'67': 1.0}, 'passSuccess': {'10': 100.0, '56': 50.0, '59': 50.0, '67': 100.0, '85': 100.0, '92': 100.0, '28': 0.0, '91': 0.0}, 'tacklesTotal': {'36': 1.0, '60': 1.0}, 'tackleSuccessful': {'36': 1.0, '60': 1.0}, 'tackleSuccess': {'36': 100.0, '60': 100.0}}",,,,,,,9509
4,142237,18,André Geraldes,DMR,180,70,33,True,False,away,"{'possession': {'28': 1.0, '53': 1.0, '56': 2.0, '67': 1.0, '78': 2.0, '85': 1.0, '87': 1.0}, 'ratings': {'0': 6.0, '21': 6.33, '22': 6.42, '28': 6.41, '29': 6.46, '38': 6.34, '44': 6.39, '53': 6.38, '56': 6.39, '67': 6.38, '68': 6.44, '78': 6.45, '82': 6.33, '85': 6.33, '87': 6.33, '95': 6.38}, 'clearances': {'29': 1.0, '68': 1.0}, 'touches': {'10': 1.0, '12': 1.0, '17': 1.0, '21': 4.0, '22': 2.0, '28': 1.0, '29': 1.0, '36': 1.0, '44': 1.0, '46': 1.0, '53': 1.0, '55': 1.0, '56': 2.0, '67': 2.0, '68': 1.0, '78': 2.0, '85': 1.0, '87': 1.0, '95': 1.0}, 'passesTotal': {'56': 2.0, '78': 2.0, '85': 1.0, '87': 1.0, '28': 1.0, '53': 1.0, '67': 1.0}, 'passesAccurate': {'56': 2.0, '78': 1.0, '85': 1.0, '87': 1.0}, 'passSuccess': {'56': 100.0, '78': 50.0, '85': 100.0, '87': 100.0, '28': 0.0, '53': 0.0, '67': 0.0}, 'throwInsTotal': {'12': 1.0, '22': 1.0, '36': 1.0, '67': 1.0}, 'throwInsAccurate': {'22': 1.0}, 'tacklesTotal': {'21': 4.0}, 'tackleSuccessful': {'21': 4.0}, 'tackleSuccess': {'21': 100.0}}",,,,,,,9509
5,444766,5,Leonardo Lelo,DML,175,69,24,True,False,away,"{'possession': {'1': 1.0, '3': 1.0, '5': 1.0, '21': 1.0, '33': 1.0, '46': 1.0, '50': 1.0, '53': 1.0, '57': 1.0, '62': 1.0, '70': 1.0, '71': 1.0, '78': 1.0, '79': 1.0, '84': 1.0, '87': 2.0, '90': 1.0, '93': 1.0, '96': 1.0}, 'ratings': {'0': 6.0, '1': 5.99, '3': 5.97, '4': 6.14, '5': 6.16, '8': 6.21, '11': 6.2, '13': 6.28, '21': 6.27, '25': 6.32, '27': 6.42, '33': 6.42, '37': 6.39, '38': 6.27, '46': 6.27, '50': 6.28, '53': 6.36, '57': 6.5, '62': 6.51, '70': 6.51, '71': 6.5, '76': 6.48, '78': 6.48, '79': 6.52, '82': 6.4, '84': 6.37, '85': 6.31, '87': 6.27, '90': 6.27, '92': 6.32, '93': 6.33, '96': 6.32}, 'clearances': {'8': 1.0, '25': 1.0, '79': 1.0, '92': 1.0}, 'interceptions': {'27': 1.0}, 'touches': {'1': 1.0, '3': 1.0, '4': 2.0, '5': 1.0, '8': 1.0, '13': 1.0, '21': 1.0, '25': 1.0, '27': 1.0, '33': 1.0, '46': 1.0, '50': 1.0, '53': 3.0, '57': 2.0, '62': 1.0, '70': 2.0, '71': 1.0, '78': 1.0, '79': 2.0, '84': 1.0, '85': 1.0, '87': 3.0, '90': 1.0, '92': 1.0, '93': 1.0, '96': 1.0}, 'passesTotal': {'5': 1.0, '33': 1.0, '46': 1.0, '50': 1.0, '53': 1.0, '57': 1.0, '62': 1.0, '78': 1.0, '87': 1.0, '90': 1.0, '93': 1.0, '1': 1.0, '3': 1.0, '21': 1.0, '70': 1.0, '79': 1.0, '84': 1.0, '96': 1.0}, 'passesAccurate': {'5': 1.0, '33': 1.0, '46': 1.0, '50': 1.0, '53': 1.0, '57': 1.0, '62': 1.0, '78': 1.0, '87': 1.0, '90': 1.0, '93': 1.0}, 'passSuccess': {'5': 100.0, '33': 100.0, '46': 100.0, '50': 100.0, '53': 100.0, '57': 100.0, '62': 100.0, '78': 100.0, '87': 100.0, '90': 100.0, '93': 100.0, '1': 0.0, '3': 0.0, '21': 0.0, '70': 0.0, '79': 0.0, '84': 0.0, '96': 0.0}, 'aerialsTotal': {'11': 1.0, '76': 1.0}, 'defensiveAerials': {'11': 1.0, '76': 1.0}, 'cornersTotal': {'87': 1.0}, 'throwInsTotal': {'53': 1.0, '70': 1.0}, 'throwInsAccurate': {'70': 1.0}, 'foulsCommited': {'84': 1.0}, 'tacklesTotal': {'4': 1.0, '57': 1.0, '53': 1.0, '37': 1.0, '85': 1.0}, 'tackleSuccessful': {'4': 1.0, '57': 1.0, '53': 1.0}, 'tackleUnsuccesful': {'37': 1.0, '85': 1.0}, 'tackleSuccess': {'4': 100.0, '57': 100.0, '53': 100.0, '37': 0.0, '85': 0.0}, 'dribbledPast': {'37': 1.0, '85': 1.0}}",,,,,,,9509
6,439431,89,Andrian Kraev,MC,194,82,25,True,False,away,"{'possession': {'0': 1.0, '4': 1.0, '5': 1.0, '8': 1.0, '16': 1.0, '34': 1.0, '35': 1.0, '50': 2.0, '51': 1.0, '53': 1.0, '58': 1.0, '67': 1.0, '77': 1.0, '85': 2.0, '87': 3.0, '90': 1.0, '92': 1.0, '93': 1.0}, 'ratings': {'0': 5.99, '4': 5.98, '5': 5.98, '8': 6.32, '16': 6.31, '19': 6.28, '20': 6.21, '22': 6.18, '25': 6.24, '34': 6.24, '35': 6.41, '38': 6.28, '47': 6.26, '50': 6.26, '51': 6.26, '53': 6.26, '56': 6.23, '58': 6.23, '60': 6.2, '67': 6.21, '76': 6.26, '77': 6.25, '78': 6.23, '82': 6.1, '85': 6.22, '87': 6.31, '88': 6.29, '90': 6.29, '92': 6.3, '93': 6.3}, 'clearances': {'76': 1.0}, 'interceptions': {'8': 1.0, '85': 1.0}, 'touches': {'0': 1.0, '4': 1.0, '5': 1.0, '8': 3.0, '16': 1.0, '19': 1.0, '20': 1.0, '25': 1.0, '34': 1.0, '35': 2.0, '50': 2.0, '51': 1.0, '53': 1.0, '58': 1.0, '60': 1.0, '67': 1.0, '76': 1.0, '77': 1.0, '85': 3.0, '87': 3.0, '90': 1.0, '92': 1.0, '93': 1.0}, 'passesTotal': {'5': 1.0, '8': 1.0, '35': 1.0, '50': 2.0, '51': 1.0, '53': 1.0, '58': 1.0, '67': 1.0, '85': 2.0, '87': 3.0, '90': 1.0, '92': 1.0, '93': 1.0, '0': 1.0, '4': 1.0, '16': 1.0, '77': 1.0}, 'passesAccurate': {'5': 1.0, '8': 1.0, '35': 1.0, '50': 1.0, '51': 1.0, '53': 1.0, '58': 1.0, '67': 1.0, '85': 2.0, '87': 2.0, '90': 1.0, '92': 1.0, '93': 1.0}, 'passSuccess': {'5': 100.0, '8': 100.0, '35': 100.0, '50': 50.0, '51': 100.0, '53': 100.0, '58': 100.0, '67': 100.0, '85': 100.0, '87': 66.67, '90': 100.0, '92': 100.0, '93': 100.0, '0': 0.0, '4': 0.0, '16': 0.0, '77': 0.0}, 'aerialsTotal': {'87': 1.0, '88': 1.0}, 'aerialsWon': {'87': 1.0}, 'aerialSuccess': {'88': 0.0}, 'offensiveAerials': {'87': 1.0, '88': 1.0}, 'cornersTotal': {'34': 1.0}, 'foulsCommited': {'25': 1.0, '47': 1.0, '78': 1.0}, 'tacklesTotal': {'8': 1.0, '25': 1.0, '20': 1.0, '22': 1.0, '56': 1.0}, 'tackleSuccessful': {'8': 1.0, '25': 1.0}, 'tackleUnsuccesful': {'20': 1.0, '22': 1.0, '56': 1.0}, 'tackleSuccess': {'8': 100.0, '25': 100.0, '20': 0.0, '22': 0.0, '56': 0.0}, 'dribbledPast': {'20': 1.0, '22': 1.0, '56': 1.0}, 'dribblesWon': {'35': 1.0}, 'dribblesAttempted': {'35': 1.0}, 'dribbleSuccess': {'35': 100.0}}",,,,,,,9509
7,433586,17,Rafael Brito,MC,183,74,22,True,False,away,"{'possession': {'0': 1.0, '19': 1.0, '28': 1.0, '31': 1.0, '56': 1.0, '60': 1.0, '63': 1.0}, 'ratings': {'0': 6.0, '6': 6.08, '7': 6.13, '9': 6.25, '15': 6.35, '19': 6.44, '21': 6.52, '25': 6.6, '27': 6.64, '28': 6.64, '31': 6.63, '38': 6.49, '52': 6.53, '56': 6.52, '60': 6.52, '63': 6.52}, 'clearances': {'7': 1.0}, 'interceptions': {'15': 1.0}, 'touches': {'0': 1.0, '6': 1.0, '7': 1.0, '9': 1.0, '15': 1.0, '19': 1.0, '21': 1.0, '25': 1.0, '27': 1.0, '28': 1.0, '31': 1.0, '52': 1.0, '56': 1.0, '60': 1.0, '62': 1.0, '63': 1.0}, 'passesTotal': {'0': 1.0, '19': 1.0, '28': 1.0, '60': 1.0, '31': 1.0, '56': 1.0, '63': 1.0}, 'passesAccurate': {'0': 1.0, '19': 1.0, '28': 1.0, '60': 1.0}, 'passesKey': {'19': 1.0}, 'passSuccess': {'0': 100.0, '19': 100.0, '28': 100.0, '60': 100.0, '31': 0.0, '56': 0.0, '63': 0.0}, 'aerialsTotal': {'9': 1.0}, 'aerialsWon': {'9': 1.0}, 'offensiveAerials': {'9': 1.0}, 'tacklesTotal': {'6': 1.0}, 'tackleSuccessful': {'6': 1.0}, 'tackleSuccess': {'6': 100.0}}",430400.0,"{'value': 2, 'displayName': 'SecondHalf'}",65.0,,,,9509
8,381509,72,Gaizka Larrazabal,FWR,181,73,26,True,False,away,"{'possession': {'4': 1.0, '7': 1.0, '34': 1.0, '58': 1.0, '78': 2.0}, 'ratings': {'0': 6.0, '1': 5.97, '2': 6.02, '4': 6.02, '5': 6.11, '7': 6.09, '10': 6.08, '18': 6.19, '19': 6.18, '20': 6.22, '34': 6.39, '37': 6.43, '38': 6.34, '56': 6.38, '58': 6.35, '78': 6.35, '82': 6.26}, 'shotsTotal': {'1': 1.0}, 'shotsOffTarget': {'1': 1.0}, 'clearances': {'2': 1.0, '20': 1.0, '37': 1.0}, 'touches': {'1': 1.0, '2': 1.0, '3': 1.0, '4': 1.0, '5': 1.0, '7': 1.0, '11': 1.0, '18': 1.0, '20': 1.0, '34': 1.0, '37': 1.0, '56': 1.0, '58': 2.0, '78': 2.0}, 'passesTotal': {'4': 1.0, '78': 1.0, '7': 1.0, '58': 1.0}, 'passesAccurate': {'4': 1.0, '78': 1.0}, 'passesKey': {'34': 1.0}, 'passSuccess': {'4': 100.0, '78': 100.0, '7': 0.0, '58': 0.0}, 'aerialsTotal': {'18': 1.0, '58': 1.0}, 'aerialsWon': {'18': 1.0}, 'aerialSuccess': {'58': 0.0}, 'offensiveAerials': {'18': 1.0, '58': 1.0}, 'cornersAccurate': {'34': 1.0}, 'offsidesCaught': {'10': 1.0}, 'foulsCommited': {'19': 1.0, '37': 1.0}}",300490.0,"{'value': 2, 'displayName': 'SecondHalf'}",89.0,,,,9509
9,119543,90,Cassiano,FW,184,87,35,True,False,away,"{'possession': {'4': 1.0, '21': 1.0, '22': 1.0, '30': 1.0, '35': 1.0, '39': 1.0, '50': 1.0, '61': 1.0}, 'ratings': {'0': 6.0, '4': 6.0, '7': 6.22, '16': 6.34, '20': 6.3, '21': 6.3, '22': 6.3, '30': 6.37, '31': 6.36, '35': 6.35, '38': 6.28, '39': 6.29, '45': 6.27, '49': 6.25, '50': 6.26, '54': 6.28, '61': 6.27}, 'clearances': {'54': 1.0}, 'touches': {'4': 1.0, '7': 2.0, '16': 1.0, '21': 1.0, '22': 1.0, '30': 1.0, '35': 1.0, '39': 1.0, '49': 1.0, '50': 1.0, '54': 4.0, '61': 1.0}, 'passesTotal': {'4': 1.0, '21': 1.0, '39': 1.0, '50': 1.0, '22': 1.0, '30': 1.0, '35': 1.0, '61': 1.0}, 'passesAccurate': {'4': 1.0, '21': 1.0, '39': 1.0, '50': 1.0}, 'passSuccess': {'4': 100.0, '21': 100.0, '39': 100.0, '50': 100.0, '22': 0.0, '30': 0.0, '35': 0.0, '61': 0.0}, 'aerialsTotal': {'30': 1.0, '31': 1.0, '45': 1.0, '49': 1.0}, 'aerialsWon': {'30': 1.0}, 'aerialSuccess': {'31': 0.0, '45': 0.0, '49': 0.0}, 'offensiveAerials': {'30': 1.0, '31': 1.0, '49': 1.0}, 'defensiveAerials': {'45': 1.0}, 'offsidesCaught': {'16': 1.0}, 'tacklesTotal': {'7': 2.0, '16': 1.0, '20': 1.0}, 'tackleSuccessful': {'7': 2.0, '16': 1.0}, 'tackleUnsuccesful': {'20': 1.0}, 'tackleSuccess': {'7': 100.0, '16': 100.0, '20': 0.0}, 'dribbledPast': {'20': 1.0}}",417437.0,"{'value': 2, 'displayName': 'SecondHalf'}",65.0,,,,9509
10,444230,9,Max Svensson,FWL,182,75,22,True,False,away,"{'possession': {'1': 1.0, '25': 1.0, '27': 1.0, '39': 1.0, '40': 1.0, '50': 1.0, '51': 1.0, '53': 2.0, '62': 1.0}, 'ratings': {'0': 6.0, '1': 6.18, '3': 6.26, '5': 6.24, '12': 6.36, '13': 6.33, '16': 6.3, '19': 6.27, '25': 6.26, '27': 6.27, '29': 6.24, '33': 6.2, '38': 6.11, '39': 6.1, '40': 6.1, '45': 6.13, '50': 6.1, '51': 6.18, '53': 6.19, '54': 6.18, '57': 6.15, '62': 6.1, '67': 6.1, '69': 6.08}, 'shotsTotal': {'1': 1.0, '19': 1.0, '67': 1.0}, 'shotsOnTarget': {'1': 1.0, '67': 1.0}, 'shotsOffTarget': {'19': 1.0}, 'touches': {'1': 2.0, '3': 1.0, '12': 2.0, '13': 1.0, '16': 1.0, '19': 1.0, '25': 1.0, '27': 1.0, '29': 1.0, '33': 1.0, '39': 1.0, '40': 1.0, '45': 1.0, '50': 1.0, '51': 1.0, '53': 2.0, '54': 1.0, '57': 1.0, '62': 1.0, '67': 2.0}, 'passesTotal': {'1': 1.0, '27': 1.0, '50': 1.0, '53': 2.0, '25': 1.0, '39': 1.0, '40': 1.0, '51': 1.0, '62': 1.0}, 'passesAccurate': {'1': 1.0, '27': 1.0, '50': 1.0, '53': 2.0}, 'passSuccess': {'1': 100.0, '27': 100.0, '50': 100.0, '53': 100.0, '25': 0.0, '39': 0.0, '40': 0.0, '51': 0.0, '62': 0.0}, 'aerialsTotal': {'51': 1.0, '33': 1.0, '69': 1.0}, 'aerialsWon': {'51': 1.0}, 'aerialSuccess': {'33': 0.0, '69': 0.0}, 'offensiveAerials': {'33': 1.0, '69': 1.0}, 'defensiveAerials': {'51': 1.0}, 'foulsCommited': {'5': 1.0}, 'tacklesTotal': {'12': 1.0, '3': 1.0, '50': 1.0, '62': 1.0}, 'tackleSuccessful': {'12': 1.0, '3': 1.0}, 'tackleUnsuccesful': {'50': 1.0, '62': 1.0}, 'tackleSuccess': {'12': 100.0, '3': 100.0, '50': 0.0, '62': 0.0}, 'dribbledPast': {'50': 1.0, '62': 1.0}, 'dribblesAttempted': {'12': 1.0, '54': 1.0}, 'dribblesLost': {'12': 1.0, '54': 1.0}, 'dispossessed': {'13': 1.0, '16': 1.0}}",421851.0,"{'value': 2, 'displayName': 'SecondHalf'}",74.0,,,,9509
11,300490,29,Jérémy Livolant,Sub,175,70,26,,False,away,"{'possession': {'91': 1.0, '92': 1.0}, 'ratings': {'89': 6.0, '91': 5.99, '92': 5.98}, 'touches': {'91': 1.0, '92': 2.0}, 'passesTotal': {'92': 1.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",89.0,381509.0,9509
12,421851,7,Nuno Moreira,Sub,175,65,25,,False,away,"{'possession': {'78': 1.0, '85': 1.0, '87': 2.0, '88': 1.0, '90': 2.0, '92': 1.0}, 'ratings': {'74': 6.0, '78': 5.99, '82': 5.89, '83': 5.86, '84': 5.83, '85': 5.83, '87': 5.84, '88': 5.83, '90': 5.83, '92': 5.88}, 'touches': {'78': 1.0, '83': 1.0, '84': 1.0, '85': 1.0, '87': 2.0, '88': 1.0, '90': 2.0, '92': 2.0}, 'passesTotal': {'85': 1.0, '87': 2.0, '90': 2.0, '92': 1.0, '78': 1.0}, 'passesAccurate': {'85': 1.0, '87': 2.0, '90': 2.0, '92': 1.0}, 'passSuccess': {'85': 100.0, '87': 100.0, '90': 100.0, '92': 100.0, '78': 0.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",74.0,444230.0,9509
13,430400,14,Miguel Sousa,Sub,176,69,26,,False,away,"{'possession': {'73': 1.0, '83': 1.0, '87': 4.0, '88': 1.0, '90': 5.0, '93': 1.0}, 'ratings': {'65': 5.98, '73': 5.98, '77': 5.95, '82': 5.85, '83': 5.85, '84': 5.87, '87': 5.88, '88': 5.87, '90': 5.88, '93': 5.87}, 'touches': {'73': 1.0, '77': 1.0, '79': 1.0, '83': 1.0, '84': 2.0, '87': 4.0, '88': 1.0, '90': 5.0, '93': 1.0}, 'passesTotal': {'83': 1.0, '87': 4.0, '90': 5.0, '73': 1.0, '88': 1.0, '93': 1.0}, 'passesAccurate': {'83': 1.0, '87': 4.0, '90': 5.0}, 'passSuccess': {'83': 100.0, '87': 100.0, '90': 100.0, '73': 0.0, '88': 0.0, '93': 0.0}, 'foulsCommited': {'65': 1.0}, 'dribblesAttempted': {'84': 1.0}, 'dribblesLost': {'84': 1.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",65.0,433586.0,9509
14,417437,80,Pablo Roberto,Sub,183,75,24,,False,away,"{'possession': {'70': 1.0, '83': 1.0, '88': 2.0, '90': 1.0, '91': 1.0, '94': 1.0, '96': 1.0}, 'ratings': {'65': 6.0, '70': 6.33, '82': 6.23, '83': 6.23, '85': 6.2, '88': 6.17, '90': 6.18, '91': 6.19, '94': 6.35, '96': 6.36}, 'shotsTotal': {'70': 1.0}, 'shotsOnTarget': {'70': 1.0}, 'touches': {'70': 3.0, '83': 1.0, '85': 1.0, '87': 1.0, '88': 2.0, '90': 1.0, '91': 1.0, '94': 2.0, '96': 1.0}, 'passesTotal': {'83': 1.0, '88': 2.0, '90': 1.0, '91': 1.0, '96': 1.0, '70': 1.0, '94': 1.0}, 'passesAccurate': {'83': 1.0, '88': 1.0, '90': 1.0, '91': 1.0, '96': 1.0}, 'passSuccess': {'83': 100.0, '88': 50.0, '90': 100.0, '91': 100.0, '96': 100.0, '70': 0.0, '94': 0.0}, 'cornersTotal': {'70': 1.0}, 'foulsCommited': {'88': 1.0}, 'dribblesWon': {'70': 1.0, '94': 1.0}, 'dribblesAttempted': {'70': 1.0, '94': 1.0}, 'dribbleSuccess': {'70': 100.0, '94': 100.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",65.0,119543.0,9509
15,515494,12,Fahem Benaissa-Yahia,Sub,188,80,22,,False,away,"{'possession': {'90': 1.0, '96': 1.0}, 'ratings': {'89': 6.0, '90': 6.0, '96': 5.99}, 'touches': {'90': 1.0, '96': 1.0}, 'passesTotal': {'90': 1.0, '96': 1.0}, 'passesAccurate': {'90': 1.0}, 'passSuccess': {'90': 100.0, '96': 0.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",89.0,105686.0,9509
16,444770,44,Isaac,Sub,193,86,20,,False,away,{},,,,,,,9509
17,514699,22,Daniel Azevedo,Sub,195,90,26,,False,away,{},,,,,,,9509
18,401040,10,Raúl Blanco,Sub,173,65,23,,False,away,{},,,,,,,9509
19,445903,8,Telasco Segovia,Sub,179,65,21,,False,away,{},,,,,,,9509
